GEOID,NAME,employment_rate_pct,unemployment_rate_pct,commute_drove_alone_pct,commute_public_transit_pct,commute_walked_pct,commute_wfh_pct,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,hh_income_under_10k_pct,hh_income_10k_15k_pct,hh_income_15k_25k_pct,hh_income_25k_35k_pct,hh_income_35k_50k_pct,hh_income_50k_75k_pct,hh_income_75k_100k_pct,hh_income_100k_150k_pct,hh_income_150k_200k_pct,hh_income_200k_plus_pct,poverty_rate_pct,snap_benefits_pct,no_health_insurance_pct,hh_no_vehicle_pct,hh_1_vehicle_pct,hh_2_vehicles_pct,hh_3plus_vehicles_pct,owner_occupied_pct,renter_occupied_pct,median_gross_rent,rent_burden_30pct_plus,rent_burden_50pct_plus,total_housing_units,occupied_units_pct,vacant_units_pct,total_population,median_age,under_18_pct,age_65_plus_pct,white_alone_pct,black_alone_pct,two_or_more_races_pct,asian_alone_pct,hispanic_latino_pct,foreign_born_pct,year
12086009043,Census Tract 90.43; Miami-Dade County; Florida,65.3,2.9,77.2,1.6,0.0,13.7,26.5,92188,109869,31007,10.6,0.0,2.8,6.5,4.9,14.5,13.8,22.7,14.2,9.8,10.4,9.4,9.0,1.7,25.7,51.3,21.2,65.8,34.2,2811,5.6,63.9,1468,93.7,6.3,5001,34.1,33.4,4.9,61.3,0.7,28.3,4.1,85.4,64.3,2022
12086009044,Census Tract 90.44; Miami-Dade County; Florida,62.0,5.7,75.1,0.0,0.6,10.2,23.8,75208,108647,30190,2.0,0.0,2.4,13.2,7.7,24.6,13.7,14.2,10.3,11.9,5.4,6.3,15.0,4.6,29.2,44.6,21.6,52.4,47.6,2368,6.0,84.4,985,90.7,9.3,3304,36.5,28.2,8.1,63.0,0.0,24.5,5.4,84.0,76.2,2022
12086009048,Census Tract 90.48; Miami-Dade County; Florida,57.3,3.3,73.3,0.0,0.0,17.3,29.5,119597,179142,54189,1.1,0.0,0.6,2.7,2.1,10.3,21.3,19.3,15.4,27.1,5.6,2.6,1.7,3.3,20.5,37.6,38.7,55.5,44.5,3501,8.8,75.3,1097,86.4,13.6,3161,35.0,22.0,8.1,61.6,1.0,21.7,9.4,75.6,70.6,2022
12086009049,Census Tract 90.49; Miami-Dade County; Florida,65.7,4.6,68.0,0.5,2.8,19.1,27.3,90123,113376,37560,2.9,1.3,1.1,8.8,6.0,18.8,24.5,16.8,9.8,10.0,3.9,9.6,16.2,0.0,27.5,63.8,8.7,44.4,55.6,2223,15.5,38.4,1653,86.1,13.9,4342,41.9,25.6,9.1,67.4,0.0,27.7,0.4,83.5,69.1,2022
12086009050,Census Tract 90.50; Miami-Dade County; Florida,68.1,4.3,64.2,1.4,1.4,15.2,27.6,76913,114045,31923,5.1,1.6,4.8,5.2,10.5,18.8,15.9,21.1,3.9,13.1,9.9,7.1,11.5,1.0,19.8,57.6,21.5,51.2,48.8,2379,8.8,66.2,1700,92.8,7.2,5762,36.1,27.1,6.9,69.8,0.1,24.2,1.4,88.5,71.7,2022
12086009051,Census Tract 90.51; Miami-Dade County; Florida,44.5,0.0,86.2,5.7,0.0,3.7,34.1,96400,147649,52663,3.8,0.0,1.5,5.3,27.8,9.5,3.8,17.2,15.0,16.2,9.9,22.2,9.2,10.9,22.1,36.1,31.0,54.5,45.5,2091,13.4,56.0,662,100.0,0.0,1992,48.5,16.4,22.9,69.8,0.6,22.9,0.0,88.1,53.7,2022
12086009052,Census Tract 90.52; Miami-Dade County; Florida,57.1,3.0,75.8,0.0,0.0,13.0,28.0,38048,49678,22430,2.4,8.9,25.1,9.5,23.3,9.6,12.5,2.8,3.8,2.1,23.7,37.6,22.2,15.2,44.5,27.1,13.2,42.7,57.3,1402,4.9,65.3,1685,93.2,6.8,3708,51.9,7.6,30.0,56.4,0.0,40.1,0.0,98.1,86.9,2022
12086009053,Census Tract 90.53; Miami-Dade County; Florida,68.5,1.3,81.6,0.0,0.0,5.3,28.3,80287,107473,38169,1.1,3.5,11.5,6.0,5.2,21.8,10.2,16.2,16.0,8.5,8.0,16.6,15.2,8.0,31.9,41.9,18.2,63.3,36.7,2273,0.0,58.5,1799,92.5,7.5,4609,37.5,20.5,15.7,37.1,0.0,52.1,8.0,85.2,79.4,2022
12086009054,Census Tract 90.54; Miami-Dade County; Florida,59.7,3.7,87.7,0.0,2.8,1.6,28.2,91364,91335,27358,4.6,2.2,9.6,7.7,2.2,16.2,12.9,34.3,6.3,3.9,2.5,18.6,14.0,7.4,26.0,36.0,30.6,75.1,24.9,2310,21.5,11.1,542,100.0,0.0,1932,46.6,15.2,21.6,47.0,0.1,45.3,0.0,95.5,71.4,2022
12086009055,Census Tract 90.55; Miami-Dade County; Florida,49.3,6.7,86.3,0.0,0.0,5.2,34.7,67344,69565,24780,8.7,8.7,7.6,10.7,7.9,12.2,17.4,22.4,1.3,3.1,16.1,21.0,16.5,0.0,30.7,41.4,28.0,73.4,26.6,2792,0.0,48.7,723,98.3,1.7,2098,44.8,11.5,20.1,72.9,1.0,24.2,0.0,86.2,62.6,2022
12086009056,Census Tract 90.56; Miami-Dade County; Florida,55.6,2.0,66.3,0.9,0.0,26.3,29.4,90724,107842,44316,5.2,4.1,22.9,0.0,4.0,9.6,7.8,17.1,13.9,15.5,6.4,6.2,4.2,24.4,25.2,41.9,8.5,79.4,20.6,3012,2.7,48.9,1163,95.0,5.0,2724,46.8,22.1,22.8,56.3,0.7,26.6,2.9,64.7,68.9,2022
12086009057,Census Tract 90.57; Miami-Dade County; Florida,64.3,1.7,68.9,0.9,0.0,21.5,22.6,86667,93305,31346,3.1,2.8,5.3,5.7,9.7,19.5,8.7,24.5,14.6,6.0,10.1,6.5,15.1,0.0,33.5,56.5,9.9,42.6,57.4,2642,4.8,64.5,2249,92.7,7.3,6165,34.4,25.2,3.6,69.6,0.0,21.5,2.7,86.5,66.6,2022
12086009058,Census Tract 90.58; Miami-Dade County; Florida,62.8,4.0,75.8,0.0,0.2,11.8,22.7,67674,86890,33994,1.0,9.7,3.2,8.2,8.0,23.7,11.9,20.5,6.0,7.9,16.7,7.9,13.9,3.3,43.6,40.3,12.8,46.8,53.2,2238,11.4,48.4,1685,89.5,10.5,3969,43.1,22.6,13.0,69.6,1.4,18.8,3.3,82.7,66.5,2022
12086009059,Census Tract 90.59; Miami-Dade County; Florida,79.3,2.9,60.6,0.0,2.0,20.4,27.4,74511,89483,27600,0.0,6.5,6.4,4.5,4.8,28.2,20.1,15.7,10.0,3.7,5.4,12.6,7.3,0.0,48.8,39.6,11.6,39.0,61.0,2360,3.5,65.0,948,93.6,6.4,2958,41.0,32.4,7.2,60.0,1.5,27.7,2.3,86.3,71.6,2022
12086009060,Census Tract 90.60; Miami-Dade County; Florida,75.2,1.6,77.3,0.7,0.0,3.9,28.3,113846,120242,37734,5.8,0.0,1.3,0.0,10.5,18.2,11.1,16.9,25.5,10.8,5.8,15.0,10.2,5.8,24.1,53.0,17.1,47.0,53.0,2479,0.0,50.9,1622,93.7,6.3,4902,37.9,28.2,6.3,71.1,0.3,21.5,3.7,84.8,66.0,2022
12086009061,Census Tract 90.61; Miami-Dade County; Florida,55.1,3.1,78.9,9.4,0.0,3.7,31.2,46250,49367,16675,12.1,8.0,13.5,2.2,16.3,29.1,7.8,11.1,0.0,0.0,26.3,54.9,16.4,9.5,31.9,33.9,24.8,57.7,42.3,1041,15.5,65.2,1004,100.0,0.0,3312,45.5,13.6,18.3,55.6,7.7,26.2,0.0,99.4,79.5,2022
12086009062,Census Tract 90.62; Miami-Dade County; Florida,68.7,3.9,86.1,2.1,0.0,3.9,26.7,71541,83519,24927,4.7,0.0,7.9,5.9,8.2,28.7,14.8,17.7,9.3,2.6,13.2,22.3,18.5,1.1,21.9,45.7,31.3,62.3,37.7,1856,0.0,51.6,951,95.7,4.3,3211,44.0,15.0,15.7,61.1,0.0,30.5,4.5,93.8,66.0,2022
12086009063,Census Tract 90.63; Miami-Dade County; Florida,61.7,1.8,86.6,0.0,3.4,0.0,23.9,50046,55969,22087,18.4,1.4,9.2,6.6,14.3,19.2,19.7,9.0,2.1,0.0,12.6,34.4,15.4,15.5,29.5,40.8,14.2,44.0,56.0,1565,26.8,35.2,1107,95.8,4.2,2816,41.4,14.9,16.4,65.1,0.0,32.4,0.1,98.9,72.3,2022
12086009064,Census Tract 90.64; Miami-Dade County; Florida,72.5,4.6,81.5,1.2,0.0,1.1,25.8,63347,63906,23839,0.6,6.0,3.0,10.6,16.2,31.9,20.9,6.9,3.8,0.0,8.6,12.0,9.2,4.1,29.7,51.7,14.5,28.4,71.6,2063,21.3,66.8,1099,86.5,13.5,2672,36.9,18.1,17.8,58.0,3.4,38.5,0.0,90.2,72.3,2022
12086009065,Census Tract 90.65; Miami-Dade County; Florida,62.3,8.0,62.3,0.7,0.0,20.6,24.2,79278,109008,36799,13.0,0.0,9.1,0.0,8.7,12.3,8.8,19.1,11.4,17.6,17.2,10.6,20.6,5.4,48.0,45.2,1.4,26.3,73.7,2047,9.4,40.8,1248,87.9,12.1,3463,37.5,26.2,14.2,51.4,1.4,25.4,1.0,83.3,73.8,2022
12086009066,Census Tract 90.66; Miami-Dade County; Florida,76.4,0.1,60.3,0.7,6.2,11.6,23.2,68562,95188,36988,5.0,0.5,8.4,12.4,8.3,19.0,11.8,17.8,8.6,8.2,16.7,7.8,14.3,5.0,38.3,46.6,10.1,24.4,75.6,1935,8.9,58.1,2979,90.1,9.9,6923,34.7,17.4,8.3,60.7,1.4,31.7,0.8,90.6,76.9,2022
12086009101,Census Tract 91.01; Miami-Dade County; Florida,59.9,4.9,75.5,1.6,0.0,12.2,29.5,52703,58121,17237,2.7,13.1,7.4,16.3,10.2,14.7,26.2,3.3,4.9,1.2,27.8,36.5,20.2,4.3,27.6,39.5,28.7,16.4,83.6,1638,5.1,61.8,842,96.9,3.1,3085,37.5,24.7,15.2,56.5,0.7,42.7,0.1,96.3,69.2,2022
12086009102,Census Tract 91.02; Miami-Dade County; Florida,42.0,2.5,79.9,4.6,1.3,6.3,28.1,41714,50515,16376,12.7,8.8,9.0,16.1,15.1,15.7,11.1,10.5,0.0,1.0,20.8,25.9,17.3,10.1,39.0,41.0,9.8,45.1,54.9,1424,19.3,51.7,1058,99.8,0.2,3443,41.5,10.6,16.5,57.9,17.6,22.9,0.2,82.0,64.2,2022
12086009200,Census Tract 92; Miami-Dade County; Florida,61.0,1.3,71.2,8.3,0.0,6.9,32.5,72241,85080,26878,2.9,1.3,11.7,6.1,7.0,22.0,14.4,21.6,6.6,6.4,15.2,19.2,18.5,8.5,11.7,35.8,44.0,79.3,20.7,2210,0.0,44.6,981,98.7,1.3,3337,46.7,11.7,20.0,49.0,0.1,44.7,0.0,93.6,72.0,2022
12086009305,Census Tract 93.05; Miami-Dade County; Florida,71.6,4.1,77.1,6.7,0.0,9.6,29.3,112578,130945,49184,3.2,4.3,4.0,4.0,5.9,10.5,14.6,18.9,18.7,15.9,5.5,12.9,8.6,4.4,27.9,48.0,19.7,79.2,20.8,1557,8.8,45.1,1903,99.6,0.4,5030,46.5,16.9,19.1,53.6,0.0,35.7,3.7,83.6,46.4,2022
12086009312,Census Tract 93.12; Miami-Dade County; Florida,69.2,5.3,82.7,0.0,4.3,4.7,30.1,74556,80563,37292,3.1,3.1,2.2,7.2,9.4,25.9,24.0,18.6,3.3,3.3,9.3,9.2,5.8,6.4,40.5,42.9,10.3,17.7,82.3,1786,13.3,26.9,2701,92.1,7.9,5434,36.0,17.3,15.6,56.9,3.9,32.7,1.5,86.8,47.1,2022
12086009314,Census Tract 93.14; Miami-Dade County; Florida,53.4,10.1,65.0,2.0,5.7,19.8,25.9,33059,40519,15520,14.6,9.8,13.0,15.1,19.2,8.4,14.8,5.0,0.0,0.0,25.3,61.7,16.1,13.4,46.1,25.5,14.9,25.0,75.0,1508,5.4,68.3,1444,97.9,2.1,3827,46.1,17.0,21.0,39.2,0.0,59.9,0.0,99.5,83.9,2022
12086009315,Census Tract 93.15; Miami-Dade County; Florida,46.7,4.8,83.9,0.0,4.5,0.0,26.8,34478,43302,18387,6.5,17.5,18.5,8.7,6.2,22.6,15.8,4.3,0.0,0.0,19.4,49.1,9.6,18.6,45.6,26.7,9.2,40.0,60.0,1443,19.9,49.9,1293,95.4,4.6,3197,53.5,17.8,34.4,45.8,3.7,38.7,0.0,96.2,74.9,2022
12086009316,Census Tract 93.16; Miami-Dade County; Florida,69.8,6.2,72.9,1.1,0.0,7.4,23.1,72647,76357,23522,0.0,0.0,3.5,17.8,13.8,27.4,13.2,19.6,1.4,3.2,8.8,23.2,21.8,0.0,34.8,38.2,27.0,75.5,24.5,954,5.8,11.6,801,96.1,3.9,2556,40.0,24.1,11.8,51.1,1.1,29.7,2.0,93.3,53.2,2022
12086009317,Census Tract 93.17; Miami-Dade County; Florida,59.6,3.1,81.7,0.6,0.4,5.4,24.0,54796,79212,26882,2.5,9.1,6.2,12.4,7.2,23.4,10.7,20.3,6.5,1.8,14.5,34.0,22.6,6.5,38.2,38.6,16.8,64.3,35.7,1472,0.0,43.6,1471,96.9,3.1,4671,42.4,19.7,16.6,39.2,1.6,50.0,0.0,96.0,66.7,2022
12086009318,Census Tract 93.18; Miami-Dade County; Florida,57.3,7.4,73.8,0.0,0.0,6.3,30.6,54183,68834,21162,1.3,12.2,17.9,5.9,9.3,5.0,20.4,17.1,8.6,2.3,8.2,24.2,9.1,9.9,9.5,61.0,19.6,95.4,4.6,2104,0.0,36.8,525,100.0,0.0,1788,40.2,18.6,18.5,49.8,0.0,46.0,0.0,90.0,47.0,2022
12086009319,Census Tract 93.19; Miami-Dade County; Florida,69.2,2.1,87.9,0.0,0.4,7.9,37.0,92843,104010,35598,0.0,0.0,1.4,2.4,10.1,16.0,33.2,20.3,13.3,3.2,3.5,10.7,23.9,5.1,27.9,39.1,28.0,40.5,59.5,1904,9.7,36.3,1537,96.2,3.8,4539,39.1,21.3,8.9,45.6,0.5,46.5,0.4,92.7,48.3,2022
12086009320,Census Tract 93.20; Miami-Dade County; Florida,64.4,4.2,81.3,0.9,0.0,7.5,29.9,51913,55399,19969,9.1,3.6,10.3,13.3,9.5,21.8,25.2,5.8,1.3,0.0,16.8,58.2,15.3,6.5,33.4,38.1,22.0,20.1,79.9,1398,11.3,48.5,1611,96.0,4.0,4562,40.0,18.8,12.3,31.6,0.9,57.7,0.0,96.3,78.8,2022
12086009321,Census Tract 93.21; Miami-Dade County; Florida,68.5,1.5,63.8,2.1,0.0,16.1,22.3,79394,87160,29389,6.8,1.0,10.2,12.3,10.3,0.0,29.1,6.9,16.6,6.8,15.7,21.9,9.5,3.5,40.1,21.5,34.9,66.4,33.6,1790,0.0,84.8,835,91.7,8.3,2378,46.3,19.3,19.1,56.1,10.8,27.2,0.0,94.7,63.8,2022
12086009322,Census Tract 93.22; Miami-Dade County; Florida,61.5,0.0,71.5,1.3,2.2,12.4,33.8,29232,42575,18223,4.3,5.0,30.2,11.8,18.8,15.7,8.4,4.1,1.7,0.0,21.4,38.0,16.6,12.8,46.9,34.4,5.9,51.3,48.7,1539,7.7,62.6,1717,100.0,0.0,4266,44.2,20.3,27.3,50.5,0.6,34.4,0.0,99.4,78.5,2022
12086009323,Census Tract 93.23; Miami-Dade County; Florida,63.0,4.0,75.2,1.3,0.0,8.7,27.9,71250,89120,27989,4.8,2.5,10.2,5.5,5.6,25.2,12.6,22.7,3.4,7.6,7.9,27.6,27.0,1.9,25.8,42.0,30.3,80.3,19.7,1395,0.0,44.8,842,100.0,0.0,2778,48.7,15.7,18.0,51.8,0.5,42.7,0.0,91.9,72.1,2022
12086009324,Census Tract 93.24; Miami-Dade County; Florida,60.1,3.0,76.6,0.0,0.0,4.8,29.6,47148,58960,24268,5.6,8.1,13.7,8.9,15.7,21.6,8.1,14.5,1.0,2.7,12.4,43.0,9.0,16.9,38.1,34.0,11.0,30.2,69.8,1328,12.0,40.7,1572,100.0,0.0,4237,42.1,19.6,17.4,45.8,0.5,42.1,0.0,96.5,76.4,2022
12086009325,Census Tract 93.25; Miami-Dade County; Florida,68.0,7.9,93.5,0.0,0.0,5.1,25.7,64931,101401,34611,0.0,0.6,3.2,6.6,22.2,17.7,10.1,30.3,0.0,9.3,7.5,11.4,23.3,0.6,35.8,43.6,19.9,66.1,33.9,1385,4.4,58.8,853,94.8,5.2,2433,35.9,18.1,12.3,49.8,0.2,39.4,2.1,96.2,68.6,2022
12086009326,Census Tract 93.26; Miami-Dade County; Florida,43.5,2.8,82.9,0.0,0.0,6.1,25.4,25189,54457,23186,6.5,20.5,22.7,9.6,1.2,14.5,7.8,9.5,2.1,5.6,23.0,53.9,15.7,25.4,41.5,26.5,6.5,59.2,40.8,1304,2.0,41.0,1329,95.3,4.7,3021,53.1,13.0,33.7,38.6,0.0,47.7,0.0,93.9,66.5,2022
12086009327,Census Tract 93.27; Miami-Dade County; Florida,57.4,3.1,80.1,0.0,0.0,5.3,30.1,78192,115990,29148,9.1,6.7,11.4,4.2,8.1,8.6,10.7,12.3,15.5,13.4,17.3,40.9,16.0,1.6,10.9,34.5,52.9,82.0,18.0,2658,0.0,69.0,870,92.5,7.5,3569,47.4,15.2,17.9,42.3,0.1,55.6,0.0,92.7,70.4,2022
12086009401,Census Tract 94.01; Miami-Dade County; Florida,45.9,24.0,66.3,9.6,1.9,8.1,33.0,69313,82692,25960,2.9,11.9,2.4,13.8,4.9,20.4,11.3,24.7,1.3,6.3,16.5,27.1,22.1,4.3,26.6,58.1,11.0,71.2,28.8,1685,6.1,85.7,680,100.0,0.0,2511,35.5,20.0,16.4,8.6,72.6,14.5,0.0,24.3,23.1,2022
12086009402,Census Tract 94.02; Miami-Dade County; Florida,51.1,4.3,89.7,0.3,0.0,7.0,32.7,66130,74349,24178,1.1,1.3,5.7,7.9,10.2,32.3,13.2,23.8,3.1,1.5,7.0,36.8,19.5,11.4,28.9,28.3,31.5,83.9,16.1,1756,16.2,83.8,1048,95.5,4.5,3423,47.9,14.7,25.2,22.9,46.6,28.3,0.0,52.1,42.6,2022
12086009503,Census Tract 95.03; Miami-Dade County; Florida,59.8,5.3,80.1,0.3,0.0,15.7,24.9,79940,85193,27722,3.5,0.5,6.9,4.9,7.6,24.0,23.2,23.7,1.1,4.6,9.2,26.3,14.8,2.9,30.2,42.2,24.7,76.4,23.6,1586,2.6,45.5,1540,96.7,3.3,4967,35.4,25.8,15.6,9.4,76.6,11.1,0.0,24.2,24.0,2022
12086009504,Census Tract 95.04; Miami-Dade County; Florida,55.6,7.5,74.2,10.8,0.0,6.5,31.1,77230,88362,24522,1.1,5.0,2.2,6.4,15.4,16.3,20.1,20.7,2.8,10.1,8.9,26.6,16.8,2.8,28.6,37.9,30.7,82.6,17.4,2297,15.8,78.1,1322,96.1,3.9,5072,37.4,23.9,16.5,9.7,80.7,6.1,0.0,21.7,25.8,2022
12086009505,Census Tract 95.05; Miami-Dade County; Florida,79.0,5.4,53.4,13.7,0.0,16.2,27.8,56563,55598,21259,0.0,12.6,12.6,6.2,15.5,28.9,20.2,2.1,0.0,1.9,28.4,26.8,7.7,13.8,57.2,28.9,0.0,12.1,87.9,1624,9.0,57.4,559,84.1,15.9,1229,29.9,35.6,6.5,0.0,86.4,6.8,4.7,8.5,25.0,2022
12086009506,Census Tract 95.06; Miami-Dade County; Florida,53.7,11.2,78.5,7.5,1.5,2.6,29.9,46929,61562,21374,0.0,5.7,16.0,14.8,21.0,14.8,13.2,6.7,4.7,3.1,22.8,41.2,22.6,11.0,44.7,30.4,13.9,48.9,51.1,1324,0.0,67.2,1591,89.8,10.2,4387,36.4,23.3,10.6,17.0,70.7,8.0,0.0,23.9,46.5,2022
12086009601,Census Tract 96.01; Miami-Dade County; Florida,56.2,7.3,88.7,1.8,0.6,0.0,31.4,72202,74531,33604,5.5,8.6,4.6,2.9,8.3,21.8,31.9,2.9,13.5,0.0,10.3,23.4,15.5,8.3,45.1,29.7,16.9,41.2,58.8,1231,21.6,25.8,1468,95.6,4.4,3437,40.2,9.4,23.7,12.9,74.1,9.9,0.5,19.8,31.1,2022
12086009602,Census Tract 96.02; Miami-Dade County; Florida,61.7,3.0,80.1,7.4,0.0,6.6,26.9,40526,48759,19612,7.8,5.9,12.8,16.2,12.5,30.0,4.3,9.2,1.1,0.0,14.9,24.4,13.2,5.4,49.9,39.0,5.7,25.6,74.4,1378,16.1,47.6,1635,80.7,19.3,3581,33.0,28.2,11.3,2.1,90.6,5.6,0.1,9.0,33.9,2022
12086009703,Census Tract 97.03; Miami-Dade County; Florida,66.3,2.7,63.4,0.0,0.7,14.1,27.7,125433,189272,67265,5.2,0.0,3.4,1.3,3.6,14.8,9.4,25.4,10.2,26.6,2.0,4.4,4.8,1.7,22.7,61.4,14.2,87.7,12.3,2383,48.5,43.7,1104,86.9,13.1,2755,43.6,24.2,19.7,75.3,1.6,18.7,3.9,44.4,46.1,2022
12086009704,Census Tract 97.04; Miami-Dade County; Florida,62.0,4.4,77.3,0.0,2.2,10.3,27.4,89577,134143,46623,1.1,3.1,6.3,7.7,10.8,16.6,10.5,16.8,7.7,19.4,10.1,8.3,9.2,3.0,31.7,43.3,21.9,73.7,26.3,1784,5.1,70.8,1969,86.6,13.4,5153,42.8,26.3,16.9,71.6,11.1,11.8,2.0,39.5,39.6,2022
12086009705,Census Tract 97.05; Miami-Dade County; Florida,60.6,5.7,87.8,7.1,0.6,0.5,32.4,40788,51115,25980,8.5,9.5,10.9,17.6,15.8,17.1,11.0,4.4,1.6,3.6,18.9,12.5,9.7,4.5,54.3,26.4,14.8,67.2,32.8,1385,8.5,67.0,2683,78.2,21.8,4292,53.6,8.3,28.0,40.6,21.1,22.9,0.8,65.4,70.5,2022
12086009706,Census Tract 97.06; Miami-Dade County; Florida,64.9,8.8,83.1,3.8,0.0,7.8,29.6,49467,82413,41853,5.8,7.5,9.8,19.6,8.2,15.5,10.2,11.4,5.8,6.2,13.2,16.6,21.5,10.2,48.8,34.1,6.9,63.3,36.7,1400,7.4,58.7,1965,87.5,12.5,3542,43.8,16.6,17.2,60.9,14.8,21.2,1.0,56.3,56.1,2022
12086009803,Census Tract 98.03; Miami-Dade County; Florida,72.9,3.5,80.3,1.6,0.2,6.5,35.3,76711,90299,33691,3.0,0.6,9.6,5.1,8.6,21.7,21.2,20.9,7.2,2.3,6.2,17.6,21.7,2.4,45.1,36.9,15.6,49.4,50.6,2182,21.4,45.6,2606,96.4,3.6,7583,35.9,21.2,8.1,26.7,55.4,9.4,2.1,33.6,54.0,2022
12086009804,Census Tract 98.04; Miami-Dade County; Florida,54.1,6.3,74.7,0.0,0.7,7.6,32.1,92958,94957,26809,3.2,2.6,4.6,6.4,18.0,10.7,9.2,25.0,15.4,4.8,8.9,12.8,14.3,1.3,25.3,45.7,27.7,90.8,9.2,2452,30.9,22.1,913,99.6,0.4,3575,33.6,23.5,13.7,25.1,60.8,10.3,2.2,20.4,40.2,2022
12086009806,Census Tract 98.06; Miami-Dade County; Florida,49.6,6.9,72.2,1.5,3.4,11.2,35.7,40839,54168,27624,2.8,18.1,6.3,11.0,16.2,18.7,17.1,4.0,4.6,1.3,22.1,20.8,17.5,6.4,71.0,16.2,6.4,54.7,45.3,1273,1.5,68.8,1746,95.0,5.0,3537,45.7,14.4,23.4,33.1,43.1,12.9,3.2,29.0,50.8,2022
12086009809,Census Tract 98.09; Miami-Dade County; Florida,68.8,2.7,94.2,0.0,0.0,2.3,35.3,71970,87871,30627,6.5,0.0,7.3,11.2,8.7,17.3,12.1,22.2,4.0,10.5,10.1,11.7,19.3,2.8,49.5,37.2,10.5,75.2,24.8,1869,11.3,44.2,1485,86.6,13.4,3854,42.2,21.1,18.0,10.6,64.1,21.0,1.7,20.2,50.2,2022
12086009810,Census Tract 98.10; Miami-Dade County; Florida,65.0,11.0,80.6,3.4,3.3,6.2,26.9,72457,76563,32723,4.4,2.5,0.0,9.3,18.5,15.4,33.2,7.9,4.4,4.5,4.2,10.9,22.5,9.0,40.0,46.4,4.6,43.0,57.0,1837,0.0,55.1,1601,94.8,5.2,3850,39.7,13.0,15.3,42.6,41.0,15.5,0.2,36.3,48.4,2022
12086009811,Census Tract 98.11; Miami-Dade County; Florida,51.1,2.6,68.2,0.0,4.1,2.7,32.6,32783,80448,47202,8.5,20.5,10.7,19.3,14.0,5.7,1.6,6.9,0.0,12.8,24.0,31.5,6.4,32.8,37.7,28.3,1.2,56.9,43.1,825,8.3,76.8,1228,67.0,33.0,1446,56.7,4.9,41.4,27.0,60.9,9.7,0.8,36.7,50.4,2022
12086009812,Census Tract 98.12; Miami-Dade County; Florida,66.4,7.8,77.9,0.0,0.0,10.3,32.1,66275,80668,29823,11.7,0.0,2.6,5.3,13.8,23.3,21.8,12.2,1.4,7.8,5.7,6.9,11.5,6.6,44.2,35.9,13.3,46.3,53.7,1837,6.9,63.1,2141,93.6,6.4,5577,35.5,26.0,8.0,52.6,16.0,26.4,1.0,39.8,48.2,2022
12086009903,Census Tract 99.03; Miami-Dade County; Florida,46.5,15.9,74.8,2.6,0.0,13.6,32.1,66510,78971,26171,4.2,4.7,8.4,3.8,12.1,21.8,22.0,16.0,3.3,3.8,10.6,26.1,23.8,5.2,35.4,34.5,24.8,77.4,22.6,1755,0.0,63.2,1606,92.5,7.5,5342,41.0,20.2,23.2,2.7,89.0,7.4,0.0,12.2,23.3,2022
12086009904,Census Tract 99.04; Miami-Dade County; Florida,57.1,16.5,83.3,2.9,0.0,10.7,31.6,43344,51101,18437,5.3,6.2,16.5,9.8,22.8,24.1,8.5,6.1,0.0,0.8,27.7,40.5,14.1,12.0,57.6,21.7,8.8,38.6,61.4,1360,18.8,52.1,1418,95.0,5.0,3964,29.4,35.5,7.7,5.9,76.4,15.3,0.0,12.2,32.5,2022
12086009905,Census Tract 99.05; Miami-Dade County; Florida,57.4,7.6,89.3,0.0,0.0,5.0,32.5,70461,81393,23034,1.2,2.8,10.9,6.9,12.5,17.8,19.8,17.2,5.2,5.6,13.0,20.2,26.2,3.1,27.8,42.5,26.7,85.1,14.9,2181,0.0,37.3,1542,95.6,4.4,5664,31.4,26.1,12.9,9.3,77.8,7.1,0.0,19.1,35.8,2022
12086009906,Census Tract 99.06; Miami-Dade County; Florida,59.5,9.3,74.9,8.1,0.1,2.5,36.1,68848,72513,21142,6.5,2.7,8.3,8.2,14.2,14.5,25.7,9.1,8.3,2.5,13.2,26.3,13.9,3.9,27.6,46.5,22.1,84.2,15.8,2306,11.0,45.1,1603,93.6,6.4,5729,37.9,21.8,18.6,7.9,79.8,5.2,0.6,13.8,36.8,2022
12086009907,Census Tract 99.07; Miami-Dade County; Florida,73.0,6.5,85.6,2.3,3.3,7.7,36.6,109000,128414,35391,2.9,0.0,2.5,6.6,3.6,7.5,23.4,16.5,20.5,16.4,4.0,29.5,9.9,2.6,28.5,29.1,39.8,84.3,15.7,1784,32.4,52.6,1188,92.6,7.4,4120,31.8,27.5,12.8,7.9,87.5,1.7,2.2,2.4,32.6,2022
12086009908,Census Tract 99.08; Miami-Dade County; Florida,63.8,11.2,72.8,8.7,1.2,2.4,36.0,44583,49953,20070,10.8,4.7,10.1,16.8,16.5,21.1,10.8,9.2,0.0,0.0,14.5,28.4,20.9,9.7,62.6,22.4,5.3,12.1,87.9,1425,12.1,62.2,1828,97.3,2.7,4557,33.4,26.3,11.4,16.5,74.1,4.8,3.2,20.2,38.8,2022
12086009909,Census Tract 99.09; Miami-Dade County; Florida,71.8,6.0,67.7,7.8,2.6,20.3,33.9,58488,67309,23404,0.0,2.2,9.8,4.5,8.3,47.6,10.3,15.4,1.8,0.0,14.2,45.8,24.5,5.2,58.1,31.9,4.7,36.6,63.4,1775,50.3,30.7,939,100.0,0.0,2823,27.8,41.2,7.9,2.7,92.9,0.0,1.3,5.8,23.0,2022
