GEOID,NAME,employment_rate_pct,unemployment_rate_pct,commute_drove_alone_pct,commute_public_transit_pct,commute_walked_pct,commute_wfh_pct,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,hh_income_under_10k_pct,hh_income_10k_15k_pct,hh_income_15k_25k_pct,hh_income_25k_35k_pct,hh_income_35k_50k_pct,hh_income_50k_75k_pct,hh_income_75k_100k_pct,hh_income_100k_150k_pct,hh_income_150k_200k_pct,hh_income_200k_plus_pct,poverty_rate_pct,snap_benefits_pct,no_health_insurance_pct,hh_no_vehicle_pct,hh_1_vehicle_pct,hh_2_vehicles_pct,hh_3plus_vehicles_pct,owner_occupied_pct,renter_occupied_pct,median_gross_rent,rent_burden_30pct_plus,rent_burden_50pct_plus,total_housing_units,occupied_units_pct,vacant_units_pct,total_population,median_age,under_18_pct,age_65_plus_pct,hispanic_latino_pct,white_alone_nh_pct,black_alone_nh_pct,asian_alone_or_combo_pct,white_alone_pct,black_alone_pct,two_or_more_races_pct,foreign_born_pct,majority_group,income_quintile,race_majority,poverty_high,novehicle_high,income_low,transit_dependent_vulnerable
12086014800,Census Tract 148; Miami-Dade County; Florida,57.2,9.0,89.4,2.1,0.0,5.4,31.9,51277.0,63334.0,22970.0,13.7,13.1,6.4,7.8,7.7,14.4,15.6,13.1,4.3,4.0,26.9,46.9,12.7,5.9,21.9,40.7,31.4,52.8,47.2,1523.0,7.5,57.6,1950,95.9,4.1,5366.0,47.1,13.1,22.9,92.4,7.5,0.0,0.0,43.8,0.0,49.5,0.0,Majority Hispanic,Q2,Hispanic-Majority,True,False,False,False
12086014900,Census Tract 149; Miami-Dade County; Florida,58.3,4.5,76.0,1.0,1.3,12.4,34.1,93750.0,98463.0,31264.0,1.1,2.9,8.6,7.7,7.6,11.6,19.0,19.6,12.9,8.8,9.5,24.8,11.5,1.5,28.4,29.5,40.6,75.6,24.4,2487.0,5.3,65.9,1735,99.3,0.7,5517.0,46.9,16.3,26.6,93.8,5.1,0.2,1.1,44.7,0.2,50.0,0.0,Majority Hispanic,Q4,Hispanic-Majority,False,False,False,False
12086015001,Census Tract 150.01; Miami-Dade County; Florida,63.1,1.2,80.9,0.9,0.6,6.6,38.0,74152.0,101597.0,36311.0,2.7,1.9,10.9,3.0,15.2,18.2,9.3,22.1,9.5,7.3,5.4,20.9,8.2,4.9,18.8,47.7,28.6,87.8,12.2,2300.0,0.0,86.9,1523,100.0,0.0,4745.0,55.2,11.3,31.1,95.5,4.2,0.1,0.0,48.2,0.4,48.3,0.0,Majority Hispanic,Q3,Hispanic-Majority,False,False,False,False
12086015002,Census Tract 150.02; Miami-Dade County; Florida,65.3,5.4,75.8,0.0,0.0,17.5,29.6,101978.0,149925.0,40518.0,0.8,1.2,5.8,5.9,6.4,11.0,12.5,19.1,9.5,27.6,12.6,19.2,5.0,1.1,14.8,37.0,47.1,76.6,23.4,3066.0,0.0,71.1,1351,96.2,3.8,4893.0,42.6,20.9,18.0,91.0,3.7,0.3,3.7,40.1,0.3,48.8,1.3,Majority Hispanic,Q5 (Highest),Hispanic-Majority,False,False,False,False
12086015101,Census Tract 151.01; Miami-Dade County; Florida,65.0,1.2,81.3,1.0,2.2,9.1,39.5,106294.0,131380.0,43596.0,14.8,1.4,0.0,0.0,6.9,12.2,10.0,25.9,11.6,17.2,6.8,5.8,9.0,0.9,36.6,33.7,28.9,65.3,34.7,2855.0,4.6,95.4,1381,100.0,0.0,4366.0,42.8,20.1,10.2,90.4,8.7,0.0,1.5,55.6,0.8,35.7,0.0,Majority Hispanic,Q5 (Highest),Hispanic-Majority,False,False,False,False
12086015102,Census Tract 151.02; Miami-Dade County; Florida,64.9,3.9,70.5,0.1,0.0,15.9,34.9,112765.0,128567.0,41035.0,0.0,0.0,4.0,0.8,5.4,1.4,30.2,25.9,20.8,11.5,4.1,28.8,3.3,0.0,31.7,32.1,36.2,89.2,10.8,2333.0,14.1,0.0,873,100.0,0.0,2813.0,43.2,21.1,21.7,91.0,7.3,0.0,2.4,60.4,0.0,31.1,0.0,Majority Hispanic,Q5 (Highest),Hispanic-Majority,False,False,False,False
12086015103,Census Tract 151.03; Miami-Dade County; Florida,59.6,0.0,75.5,0.0,0.6,14.5,30.3,164762.0,174117.0,46828.0,8.3,0.0,0.0,0.0,0.0,19.6,7.0,13.1,13.1,39.0,14.3,12.6,3.8,1.9,6.6,47.1,44.4,67.5,32.5,3171.0,7.2,5.9,978,93.9,6.1,3556.0,43.3,22.7,10.1,81.1,11.6,0.0,14.7,30.6,0.0,58.5,0.0,Majority Hispanic,Q5 (Highest),Hispanic-Majority,False,False,False,False
12086015201,Census Tract 152.01; Miami-Dade County; Florida,71.9,1.9,69.6,0.3,0.0,10.8,37.6,109917.0,120491.0,38606.0,1.3,0.0,6.0,0.8,8.9,10.9,15.6,36.8,6.5,13.1,3.9,13.5,3.1,0.0,25.1,39.3,35.6,62.5,37.5,2686.0,13.1,21.6,969,100.0,0.0,3028.0,41.4,24.1,14.4,81.8,12.5,1.2,4.5,37.6,2.1,44.8,0.0,Majority Hispanic,Q5 (Highest),Hispanic-Majority,False,False,False,False
12086015202,Census Tract 152.02; Miami-Dade County; Florida,57.5,2.5,82.6,0.0,0.0,8.0,43.2,83802.0,102778.0,30293.0,1.6,6.3,4.6,10.1,5.6,10.3,20.7,10.5,20.0,10.4,10.4,28.0,13.1,1.9,29.4,50.2,18.5,67.4,32.6,1916.0,4.0,52.4,1223,100.0,0.0,4068.0,38.5,27.7,16.1,80.3,19.1,0.1,0.3,55.0,1.3,34.8,0.0,Majority Hispanic,Q4,Hispanic-Majority,False,False,False,False
12086015300,Census Tract 153; Miami-Dade County; Florida,61.6,4.3,77.5,0.5,0.0,16.7,36.6,111689.0,128207.0,41678.0,7.0,0.0,1.5,3.4,7.6,10.4,14.7,30.9,7.1,17.5,8.7,12.4,4.8,2.0,15.8,48.8,33.5,85.2,14.8,2772.0,11.5,59.7,1959,99.1,0.9,6353.0,42.8,20.1,17.1,97.3,2.6,0.0,0.0,44.4,0.0,45.0,0.0,Majority Hispanic,Q5 (Highest),Hispanic-Majority,False,False,False,False
12086015400,Census Tract 154; Miami-Dade County; Florida,59.2,3.4,84.2,0.0,0.0,8.0,39.4,100909.0,146712.0,48043.0,1.1,2.3,1.9,11.6,4.2,15.3,12.9,17.7,15.3,17.7,8.1,19.7,8.6,3.7,15.5,47.8,33.1,93.8,6.2,2429.0,19.1,54.5,1827,96.9,3.1,5655.0,46.2,17.0,21.1,91.8,8.2,0.0,0.0,46.9,0.0,49.4,0.0,Majority Hispanic,Q5 (Highest),Hispanic-Majority,False,False,False,False
12086015501,Census Tract 155.01; Miami-Dade County; Florida,51.6,5.8,85.9,0.0,0.0,3.1,27.4,62639.0,80995.0,30540.0,2.5,5.3,11.8,5.3,21.3,15.2,12.3,17.1,3.2,5.9,12.5,18.6,7.5,9.5,34.4,27.3,28.9,95.4,4.6,,0.0,100.0,984,98.8,1.2,2635.0,50.8,17.7,31.1,91.6,8.4,0.0,0.0,40.6,0.3,53.7,0.0,Majority Hispanic,Q3,Hispanic-Majority,False,False,False,False
12086015502,Census Tract 155.02; Miami-Dade County; Florida,57.9,3.5,84.5,1.8,1.2,9.0,28.9,79125.0,96944.0,32924.0,3.2,0.0,5.6,7.6,15.0,16.5,9.9,26.5,7.3,8.3,6.7,17.0,2.6,5.9,16.8,37.6,39.6,83.7,16.3,2609.0,0.0,83.2,968,95.8,4.2,2799.0,51.3,10.5,25.2,89.0,10.8,0.0,0.8,53.1,0.0,42.9,0.0,Majority Hispanic,Q4,Hispanic-Majority,False,False,False,False
12086015600,Census Tract 156; Miami-Dade County; Florida,65.1,6.0,69.0,2.1,0.0,21.7,35.9,91420.0,125822.0,44749.0,1.5,0.0,3.1,1.5,10.3,11.7,28.0,16.9,16.9,10.2,5.3,14.9,7.6,1.9,22.3,62.3,13.5,74.0,26.0,2192.0,5.1,32.9,1706,96.5,3.5,4572.0,37.6,20.1,12.1,71.5,22.9,2.7,0.6,58.6,2.9,35.6,0.5,Majority Hispanic,Q4,Hispanic-Majority,False,False,False,False
12086015700,Census Tract 157; Miami-Dade County; Florida,58.9,1.9,82.6,0.7,1.0,6.1,26.0,153846.0,218495.0,69028.0,5.9,0.0,2.6,4.0,0.0,7.6,14.6,11.4,18.4,35.6,10.3,6.8,4.5,0.3,4.6,50.9,44.2,82.8,17.2,3501.0,11.5,81.6,728,90.4,9.6,2225.0,49.3,20.9,22.9,83.6,14.4,0.6,1.4,46.4,0.6,49.1,0.0,Majority Hispanic,Q5 (Highest),Hispanic-Majority,False,False,False,False
12086015800,Census Tract 158; Miami-Dade County; Florida,58.2,3.5,86.7,0.0,0.5,6.0,30.0,70208.0,81985.0,30667.0,3.5,1.6,3.3,5.8,11.6,27.1,17.9,22.2,6.1,1.0,3.6,16.1,7.8,0.6,28.7,44.1,26.6,79.6,20.4,2017.0,20.1,62.9,1665,95.9,4.1,4402.0,50.3,12.2,26.9,90.1,7.3,0.4,2.2,44.1,0.4,48.7,0.0,Majority Hispanic,Q3,Hispanic-Majority,False,False,False,False
12086015900,Census Tract 159; Miami-Dade County; Florida,52.8,4.2,82.8,0.0,0.5,9.7,27.4,92989.0,120441.0,42116.0,5.8,0.8,6.0,4.3,9.8,19.4,5.6,21.5,18.5,8.3,11.6,20.4,11.7,2.3,30.5,33.0,34.1,75.3,24.7,2162.0,56.9,19.5,1094,98.3,1.7,3198.0,54.3,13.6,24.2,91.8,8.2,0.0,0.0,41.3,0.0,56.6,0.0,Majority Hispanic,Q4,Hispanic-Majority,False,False,False,False
12086016000,Census Tract 160; Miami-Dade County; Florida,64.2,1.4,83.3,0.0,0.3,12.4,35.5,74013.0,90097.0,35777.0,2.0,4.2,5.9,13.7,7.8,17.3,11.1,24.4,8.3,5.2,9.8,18.0,7.3,0.9,34.3,43.9,20.9,80.9,19.1,2005.0,12.3,61.7,1679,96.2,3.8,4177.0,51.5,12.6,26.7,84.7,7.2,0.5,7.3,40.1,0.8,45.0,0.4,Majority Hispanic,Q3,Hispanic-Majority,False,False,False,False
12086016100,Census Tract 161; Miami-Dade County; Florida,63.0,2.6,57.4,0.0,0.3,21.7,39.0,91406.0,100731.0,34908.0,0.7,1.4,3.5,15.4,5.9,18.8,7.2,26.6,14.9,5.7,2.7,19.5,7.7,2.0,20.3,51.2,26.5,93.0,7.0,2961.0,31.8,45.8,1556,98.6,1.4,4483.0,51.4,14.8,26.0,89.6,8.2,0.3,1.6,55.1,0.3,38.3,0.2,Majority Hispanic,Q4,Hispanic-Majority,False,False,False,False
12086016200,Census Tract 162; Miami-Dade County; Florida,64.7,2.4,77.8,0.0,0.1,18.4,41.4,79848.0,104100.0,41037.0,1.5,3.2,8.5,4.0,4.4,20.7,13.9,24.6,6.4,12.8,3.7,13.6,6.4,6.7,27.7,53.9,11.8,89.2,10.8,2397.0,0.0,92.3,1190,97.8,2.2,3044.0,47.6,17.9,26.9,87.2,5.9,0.7,2.3,46.4,0.7,49.8,0.0,Majority Hispanic,Q4,Hispanic-Majority,False,False,False,False
12086016300,Census Tract 163; Miami-Dade County; Florida,55.1,5.2,72.9,0.7,0.0,14.4,38.3,96250.0,112728.0,34847.0,0.0,2.4,5.5,3.6,4.8,26.9,7.3,20.5,17.1,11.9,12.1,19.9,12.8,0.4,13.8,46.1,39.7,91.6,8.4,3329.0,10.4,40.9,1533,96.1,3.9,4577.0,47.2,19.1,23.9,84.5,10.9,4.0,1.0,47.4,4.0,38.1,0.0,Majority Hispanic,Q4,Hispanic-Majority,False,False,False,False
12086016401,Census Tract 164.01; Miami-Dade County; Florida,62.2,1.9,84.7,2.3,0.0,10.5,36.6,152222.0,143673.0,44262.0,3.1,3.0,0.8,0.0,4.4,8.6,8.6,19.8,35.9,15.7,7.3,9.9,1.6,0.0,18.3,46.4,35.4,85.2,14.8,2782.0,0.0,63.6,1484,100.0,0.0,4706.0,43.0,21.0,19.0,81.2,12.5,0.1,5.8,35.5,0.1,56.3,1.6,Majority Hispanic,Q5 (Highest),Hispanic-Majority,False,False,False,False
12086016402,Census Tract 164.02; Miami-Dade County; Florida,56.9,0.5,77.6,1.0,0.0,10.7,37.4,87390.0,107724.0,34915.0,5.2,5.2,1.2,11.5,7.9,11.5,8.8,22.9,14.8,10.6,10.6,14.5,9.8,2.2,18.9,53.1,25.8,93.0,7.0,3501.0,0.0,100.0,667,100.0,0.0,2083.0,46.3,22.7,16.9,84.9,7.7,0.2,6.3,40.8,0.2,52.3,0.0,Majority Hispanic,Q4,Hispanic-Majority,False,False,False,False
12086016501,Census Tract 165.01; Miami-Dade County; Florida,53.5,4.4,76.8,1.2,0.0,7.2,30.8,113542.0,135629.0,38898.0,7.3,0.0,3.4,11.4,0.1,5.5,9.8,24.7,15.2,22.5,25.8,19.7,14.0,6.7,4.4,51.3,37.6,82.9,17.1,2687.0,0.0,0.0,945,100.0,0.0,3384.0,45.8,11.2,16.2,81.6,11.0,0.5,6.0,32.7,0.5,52.6,0.0,Majority Hispanic,Q5 (Highest),Hispanic-Majority,True,False,False,False
12086016502,Census Tract 165.02; Miami-Dade County; Florida,67.8,1.7,94.3,0.0,0.7,0.7,41.8,126291.0,135815.0,41981.0,1.2,4.1,0.3,2.5,2.7,12.4,17.6,22.5,25.9,10.9,5.1,6.5,6.5,0.0,14.8,57.5,27.7,86.5,13.5,2582.0,0.0,50.2,1500,100.0,0.0,4984.0,40.5,23.2,8.5,82.3,6.1,5.0,3.2,42.6,7.0,42.0,0.0,Majority Hispanic,Q5 (Highest),Hispanic-Majority,False,False,False,False
12086016600,Census Tract 166; Miami-Dade County; Florida,67.3,1.7,76.6,1.3,0.0,9.8,33.3,71468.0,87514.0,36535.0,3.6,0.7,13.5,3.1,3.5,35.8,11.0,17.7,5.5,5.6,10.7,10.7,8.1,4.3,36.4,38.5,20.7,83.9,16.1,1827.0,0.0,34.0,1435,98.9,1.1,3460.0,50.0,11.8,21.6,93.5,3.9,1.0,1.6,32.5,1.3,61.1,0.0,Majority Hispanic,Q3,Hispanic-Majority,False,False,False,False
12086016700,Census Tract 167; Miami-Dade County; Florida,61.5,2.7,81.0,0.0,0.5,5.6,46.7,94330.0,98744.0,28912.0,2.6,2.0,2.4,4.4,12.2,15.8,12.1,27.8,17.5,3.2,8.5,15.6,12.7,0.0,19.5,50.3,30.2,72.5,27.5,2521.0,29.8,43.1,1404,97.5,2.5,4745.0,48.7,17.1,21.9,91.2,5.0,0.1,4.0,36.7,0.1,52.3,0.0,Majority Hispanic,Q4,Hispanic-Majority,False,False,False,False
12086016800,Census Tract 168; Miami-Dade County; Florida,57.3,3.5,71.9,0.0,0.0,11.3,34.7,62071.0,99727.0,33410.0,5.9,6.3,2.3,3.9,16.9,20.6,7.0,17.8,4.1,15.0,14.5,20.7,7.9,1.0,28.3,49.4,21.3,68.5,31.5,2127.0,6.1,65.1,1309,95.2,4.8,3847.0,45.5,14.1,21.0,93.6,5.6,0.0,1.1,30.4,0.5,67.4,0.0,Majority Hispanic,Q3,Hispanic-Majority,False,False,False,False
12086016900,Census Tract 169; Miami-Dade County; Florida,63.2,4.2,77.2,0.4,1.2,5.9,35.4,67261.0,70481.0,28538.0,3.3,6.1,5.6,10.6,13.3,23.5,17.8,13.1,4.7,2.0,10.2,24.1,8.7,2.9,47.7,36.0,13.4,63.3,36.7,1799.0,6.6,57.3,1894,97.4,2.6,4615.0,47.8,17.1,23.2,93.8,5.6,0.2,1.8,39.2,1.1,53.1,0.0,Majority Hispanic,Q3,Hispanic-Majority,False,False,False,False
12086017000,Census Tract 170; Miami-Dade County; Florida,58.3,6.2,91.0,1.4,0.0,1.2,31.4,59327.0,81282.0,32525.0,7.6,5.4,3.9,6.3,10.7,28.9,10.2,15.9,4.5,6.7,13.2,13.6,13.3,3.6,27.0,54.3,15.1,64.5,35.5,1994.0,8.6,56.2,1930,93.7,6.3,4668.0,49.1,16.3,22.5,92.2,5.7,1.7,1.6,29.3,2.2,64.0,0.0,Majority Hispanic,Q2,Hispanic-Majority,False,False,False,False
12086017101,Census Tract 171.01; Miami-Dade County; Florida,66.5,5.0,91.0,3.2,0.0,4.8,34.9,68158.0,76094.0,30797.0,5.1,0.0,12.5,0.9,13.8,26.0,17.9,15.9,3.6,4.3,12.8,13.9,7.8,1.3,44.4,37.7,16.6,62.8,37.2,1816.0,9.6,46.0,1502,98.7,1.3,3819.0,43.1,18.6,17.0,89.3,9.2,1.5,0.0,44.0,1.5,41.7,0.0,Majority Hispanic,Q3,Hispanic-Majority,False,False,False,False
12086017102,Census Tract 171.02; Miami-Dade County; Florida,62.2,2.5,84.4,0.0,0.0,9.8,30.0,101081.0,98186.0,35284.0,9.2,0.0,8.7,1.0,10.3,12.2,6.8,39.3,2.6,9.8,7.7,15.2,4.8,1.5,28.7,60.8,9.0,66.8,33.2,1740.0,9.4,43.4,930,97.8,2.2,2685.0,39.7,17.9,15.8,68.4,28.0,3.2,0.4,44.8,3.2,47.0,0.0,Majority Hispanic,Q5 (Highest),Hispanic-Majority,False,False,False,False
12086017200,Census Tract 172; Miami-Dade County; Florida,51.3,3.9,71.9,3.2,0.0,15.4,26.9,74615.0,96244.0,35051.0,24.4,1.2,3.0,3.4,3.1,15.4,13.8,9.2,11.4,15.0,12.7,11.6,5.2,4.1,32.7,34.3,28.9,79.5,20.5,3195.0,0.0,34.7,1316,100.0,0.0,3725.0,53.2,16.2,32.3,80.6,16.3,2.3,0.0,44.6,2.3,50.4,0.0,Majority Hispanic,Q3,Hispanic-Majority,False,False,False,False
12086017300,Census Tract 173; Miami-Dade County; Florida,60.2,2.7,79.8,1.2,0.6,7.2,26.9,43829.0,71524.0,28960.0,8.9,3.5,9.1,19.4,12.5,15.9,6.4,15.7,3.0,5.6,12.7,18.2,13.4,4.1,47.0,28.5,20.4,56.6,43.4,1808.0,1.9,65.5,1689,97.8,2.2,4253.0,49.3,14.6,22.5,77.1,11.0,2.8,9.4,28.1,3.1,53.7,1.2,Majority Hispanic,Q1 (Lowest),Hispanic-Majority,False,False,True,False
12086017401,Census Tract 174.01; Miami-Dade County; Florida,41.5,20.1,72.7,2.4,0.0,9.0,40.9,74444.0,120724.0,35581.0,3.2,7.5,1.1,3.6,16.8,18.2,1.6,21.4,8.9,17.7,3.6,8.0,6.0,1.1,28.2,35.7,35.0,98.9,1.1,,0.0,100.0,478,92.1,7.9,1540.0,44.1,20.0,15.9,68.8,30.1,0.4,0.0,61.8,0.4,34.0,0.0,Majority Hispanic,Q3,Hispanic-Majority,False,False,False,False
12086017402,Census Tract 174.02; Miami-Dade County; Florida,54.5,3.3,78.5,0.0,0.6,13.0,35.5,61824.0,71251.0,31663.0,4.0,14.7,8.7,6.0,10.8,16.6,17.4,14.1,3.2,4.5,19.1,24.2,7.7,0.0,52.2,37.3,10.5,60.6,39.4,1471.0,3.5,48.6,2045,97.2,2.8,4504.0,51.6,9.9,31.8,82.7,16.7,0.4,1.2,39.1,0.5,51.3,0.0,Majority Hispanic,Q3,Hispanic-Majority,False,False,False,False
12086017500,Census Tract 175; Miami-Dade County; Florida,62.3,1.0,84.3,0.0,0.0,10.9,34.4,50000.0,62497.0,26247.0,4.7,9.8,11.0,11.6,12.9,27.0,5.5,7.5,7.8,2.1,14.2,35.2,7.5,17.7,36.8,37.1,8.5,24.7,75.3,1378.0,7.4,58.7,1453,96.8,3.2,3677.0,41.3,20.2,23.7,93.3,5.0,1.7,0.0,32.0,4.9,57.8,0.0,Majority Hispanic,Q2,Hispanic-Majority,False,True,True,False
12086017600,Census Tract 176; Miami-Dade County; Florida,67.8,3.9,84.1,1.7,0.0,6.6,31.8,58870.0,75464.0,31465.0,1.1,6.2,10.6,9.1,16.1,18.6,13.0,14.7,4.4,6.3,10.3,20.2,12.0,2.6,37.8,48.5,11.0,33.3,66.7,1897.0,1.1,58.0,2683,95.8,4.2,6627.0,40.0,15.5,11.2,86.1,6.6,0.3,6.5,31.5,0.9,57.4,0.4,Majority Hispanic,Q2,Hispanic-Majority,False,False,False,False
12086017700,Census Tract 177; Miami-Dade County; Florida,61.4,1.8,83.7,3.6,3.0,5.6,33.4,54886.0,72518.0,26546.0,3.2,3.9,15.4,7.1,13.1,19.0,6.7,22.2,6.2,3.1,15.3,32.0,12.1,7.7,35.4,47.5,9.3,45.0,55.0,1538.0,12.4,48.1,1686,97.2,2.8,4626.0,45.6,11.1,15.2,92.0,7.4,0.6,0.0,35.2,0.8,56.9,0.0,Majority Hispanic,Q2,Hispanic-Majority,False,False,False,False
12086017800,Census Tract 178; Miami-Dade County; Florida,61.2,2.9,78.2,3.7,2.8,5.4,37.3,60377.0,68592.0,25385.0,3.5,5.7,17.6,4.8,11.9,21.1,14.4,12.6,3.5,4.8,22.5,33.2,17.5,4.1,46.2,40.6,9.1,25.9,74.1,1692.0,14.8,52.8,2299,93.6,6.4,5999.0,42.0,20.6,18.7,95.1,4.7,0.0,0.0,40.1,0.0,54.9,0.2,Majority Hispanic,Q2,Hispanic-Majority,True,False,False,False
12086017901,Census Tract 179.01; Miami-Dade County; Florida,66.0,1.1,79.9,1.2,1.4,10.6,40.2,116957.0,121363.0,37264.0,6.0,1.1,1.2,1.2,7.3,14.6,9.1,25.1,22.5,12.0,2.7,14.3,6.0,0.0,21.8,40.1,38.1,93.0,7.0,,0.0,0.0,1213,97.9,2.1,3946.0,42.7,20.3,12.0,86.6,8.7,0.9,0.1,53.3,1.1,32.7,1.7,Majority Hispanic,Q5 (Highest),Hispanic-Majority,False,False,False,False
12086017902,Census Tract 179.02; Miami-Dade County; Florida,67.7,5.9,77.7,0.0,0.0,11.2,32.4,120540.0,125280.0,40081.0,0.0,2.4,0.4,8.5,8.9,3.9,11.9,30.5,18.2,15.3,4.6,1.2,7.0,0.0,16.2,43.7,40.1,95.4,4.6,2165.0,17.5,74.6,1388,98.6,1.4,4453.0,48.9,14.3,19.0,76.0,11.6,0.2,11.2,30.3,1.8,49.1,0.6,Majority Hispanic,Q5 (Highest),Hispanic-Majority,False,False,False,False
12086018001,Census Tract 180.01; Miami-Dade County; Florida,69.5,0.0,88.0,0.0,0.0,6.5,36.7,125042.0,143440.0,50325.0,0.0,1.6,1.8,1.8,5.8,6.0,11.0,29.2,21.9,20.9,2.4,5.1,9.9,0.0,16.1,57.3,26.5,97.7,2.3,,0.0,38.5,565,100.0,0.0,1615.0,41.7,22.5,14.8,79.9,16.3,2.5,0.6,49.9,2.5,33.8,0.0,Majority Hispanic,Q5 (Highest),Hispanic-Majority,False,False,False,False
12086018002,Census Tract 180.02; Miami-Dade County; Florida,56.1,0.5,88.8,1.3,0.0,6.6,36.5,84722.0,124389.0,36187.0,5.1,1.6,1.4,2.9,4.2,29.8,6.7,18.1,15.0,15.2,10.1,7.0,10.3,0.0,11.8,55.0,33.2,80.3,19.7,2192.0,8.3,41.7,821,97.7,2.3,2734.0,43.2,20.5,17.9,85.2,8.1,4.1,2.6,22.5,4.1,65.0,0.0,Majority Hispanic,Q4,Hispanic-Majority,False,False,False,False
12086018003,Census Tract 180.03; Miami-Dade County; Florida,58.7,0.9,72.1,3.0,1.8,7.9,39.3,86795.0,97508.0,29639.0,6.2,0.0,4.8,13.5,3.2,18.4,14.5,24.9,4.5,10.0,19.6,9.7,12.0,1.7,37.1,42.5,18.7,44.7,55.3,2255.0,10.1,59.4,2598,96.9,3.1,8346.0,35.4,27.2,10.0,83.8,6.3,5.8,0.2,28.7,5.8,44.9,3.4,Majority Hispanic,Q4,Hispanic-Majority,False,False,False,False
12086018100,Census Tract 181; Miami-Dade County; Florida,57.2,2.4,74.0,1.8,0.7,5.9,42.8,54910.0,75913.0,29161.0,1.1,5.6,16.2,10.5,5.1,25.2,11.9,6.5,13.8,4.0,11.5,20.0,11.0,2.4,40.3,36.3,21.0,65.1,34.9,1847.0,1.6,74.8,1769,100.0,0.0,4655.0,46.7,15.7,20.3,85.3,10.8,0.5,4.5,38.2,0.8,48.2,0.0,Majority Hispanic,Q2,Hispanic-Majority,False,False,False,False
12086018200,Census Tract 182; Miami-Dade County; Florida,56.0,6.2,84.7,2.7,0.0,6.9,34.8,73375.0,90016.0,29686.0,6.4,1.5,1.2,2.1,15.2,25.3,14.2,19.6,8.1,6.6,9.7,22.4,14.2,2.9,35.1,41.3,20.7,59.5,40.5,1797.0,11.6,64.9,843,97.0,3.0,2577.0,44.1,21.4,17.9,89.0,5.2,3.6,1.7,41.6,3.6,39.0,0.0,Majority Hispanic,Q3,Hispanic-Majority,False,False,False,False
12086018300,Census Tract 183; Miami-Dade County; Florida,66.9,5.4,79.7,1.4,0.0,12.6,37.4,85570.0,107224.0,35891.0,3.8,0.1,2.5,9.9,7.7,20.0,13.9,23.5,9.6,9.0,4.1,10.2,11.1,2.4,24.5,45.5,27.7,69.2,30.8,2521.0,18.4,70.5,1424,98.2,1.8,4290.0,42.7,16.2,17.2,78.3,11.0,4.3,0.3,38.6,4.6,41.7,4.6,Majority Hispanic,Q4,Hispanic-Majority,False,False,False,False
12086018400,Census Tract 184; Miami-Dade County; Florida,63.9,3.4,77.2,1.9,0.0,5.8,36.8,62500.0,79100.0,34145.0,4.7,4.0,3.4,3.0,21.8,23.5,13.4,18.8,4.4,3.1,12.2,14.3,4.9,5.3,49.1,35.1,10.4,46.3,53.7,1825.0,24.0,49.3,1706,94.3,5.7,3764.0,40.6,18.4,18.1,76.1,14.8,2.4,8.9,28.2,2.4,54.5,0.2,Majority Hispanic,Q3,Hispanic-Majority,False,False,False,False
12086018500,Census Tract 185; Miami-Dade County; Florida,65.6,3.9,75.2,1.7,1.6,13.1,36.6,87423.0,106262.0,37661.0,5.9,1.6,10.7,5.7,9.1,9.4,12.7,21.3,13.6,10.0,13.8,12.4,16.4,13.6,34.5,27.8,24.1,41.6,58.4,2138.0,8.9,49.0,1866,97.3,2.7,4999.0,37.4,21.5,14.0,77.1,12.6,3.7,6.2,44.0,4.6,30.7,1.6,Majority Hispanic,Q4,Hispanic-Majority,False,True,False,False
12086018601,Census Tract 186.01; Miami-Dade County; Florida,63.9,0.0,87.9,0.1,0.0,7.7,25.4,71818.0,90764.0,29214.0,0.0,6.4,0.0,24.8,5.3,14.2,9.5,20.0,14.4,5.3,22.5,9.4,15.0,3.6,35.9,29.5,31.0,64.3,35.7,2911.0,0.0,82.4,1254,100.0,0.0,4218.0,36.7,29.5,8.4,74.9,7.2,15.6,0.5,33.1,16.0,45.7,0.0,Majority Hispanic,Q3,Hispanic-Majority,True,False,False,False
12086018602,Census Tract 186.02; Miami-Dade County; Florida,59.5,4.0,68.0,3.8,0.3,10.6,33.7,78125.0,93424.0,33352.0,6.6,5.7,4.2,3.5,13.5,16.0,15.0,19.4,9.7,6.4,10.8,15.1,9.0,8.1,35.1,35.6,21.1,64.4,35.6,1903.0,18.9,60.5,1307,93.0,7.0,3487.0,47.4,17.8,24.7,87.9,8.3,0.7,1.0,41.2,0.7,48.5,0.3,Majority Hispanic,Q4,Hispanic-Majority,False,False,False,False
12086018700,Census Tract 187; Miami-Dade County; Florida,58.7,3.1,75.1,0.0,0.0,16.3,30.0,97813.0,109127.0,34005.0,6.2,0.0,0.6,2.9,13.9,8.5,20.9,18.0,20.7,8.2,8.3,3.8,7.6,0.6,27.5,30.8,41.0,91.2,8.8,,0.0,100.0,1293,97.8,2.2,4188.0,45.6,18.1,20.9,83.4,7.5,3.9,5.2,31.6,3.9,49.4,0.0,Majority Hispanic,Q4,Hispanic-Majority,False,False,False,False
