GEOID,NAME,employment_rate_pct,unemployment_rate_pct,commute_drove_alone_pct,commute_public_transit_pct,commute_walked_pct,commute_wfh_pct,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,hh_income_under_10k_pct,hh_income_10k_15k_pct,hh_income_15k_25k_pct,hh_income_25k_35k_pct,hh_income_35k_50k_pct,hh_income_50k_75k_pct,hh_income_75k_100k_pct,hh_income_100k_150k_pct,hh_income_150k_200k_pct,hh_income_200k_plus_pct,poverty_rate_pct,snap_benefits_pct,no_health_insurance_pct,hh_no_vehicle_pct,hh_1_vehicle_pct,hh_2_vehicles_pct,hh_3plus_vehicles_pct,owner_occupied_pct,renter_occupied_pct,median_gross_rent,rent_burden_30pct_plus,rent_burden_50pct_plus,total_housing_units,occupied_units_pct,vacant_units_pct,total_population,median_age,under_18_pct,age_65_plus_pct,white_alone_pct,black_alone_pct,two_or_more_races_pct,asian_alone_pct,hispanic_latino_pct,foreign_born_pct,year
12086000107,"Census Tract 1.07, Miami-Dade County, Florida",62.6,1.9,87.7,1.1,3.7,6.2,31.0,52389,81011,44246,2.2,4.4,6.4,11.8,14.6,26.9,8.5,13.8,3.5,8.0,10.9,3.5,4.4,4.4,58.8,30.5,6.3,35.9,64.1,1661,6.8,65.3,2476,57.3,42.7,2699,51.1,10.6,25.3,93.7,1.5,1.6,0.9,49.1,57.9,2019
12086000109,"Census Tract 1.09, Miami-Dade County, Florida",61.2,4.1,78.4,11.1,0.0,1.1,31.3,41518,58325,22526,16.0,4.2,15.3,10.2,13.9,19.6,5.3,6.7,5.0,3.7,23.3,33.9,21.3,12.7,40.9,33.3,13.1,26.7,73.3,1196,18.4,53.0,1260,84.8,15.2,2991,37.5,22.2,7.0,75.5,16.6,1.2,0.5,70.5,57.1,2019
12086000113,"Census Tract 1.13, Miami-Dade County, Florida",55.8,7.3,77.9,2.0,1.2,9.5,33.7,61991,100468,49393,7.6,3.1,10.6,10.8,13.3,8.4,11.8,9.6,11.2,13.7,8.3,3.9,7.2,7.2,45.9,40.5,6.4,53.8,46.2,2150,2.8,56.5,6488,58.2,41.8,7966,50.0,12.7,26.1,91.8,3.4,1.0,2.0,41.0,55.8,2019
12086000115,"Census Tract 1.15, Miami-Dade County, Florida",59.7,5.0,74.7,7.2,0.2,10.1,31.0,72879,180609,69924,5.6,1.9,3.1,6.2,19.0,16.9,9.6,9.4,7.0,21.2,7.0,1.3,10.4,1.9,41.8,43.4,12.9,52.4,47.6,1534,5.0,50.4,2573,39.5,60.5,2713,38.1,18.3,17.7,98.4,0.8,0.0,0.6,50.4,63.6,2019
12086000118,"Census Tract 1.18, Miami-Dade County, Florida",43.7,3.8,67.1,3.3,0.0,16.7,29.0,111250,289169,130286,9.5,3.6,0.0,7.7,4.5,11.4,11.8,11.6,8.0,31.8,12.1,2.3,9.2,13.2,60.9,20.7,5.2,82.3,17.7,3238,0.0,69.7,1904,23.1,76.9,977,54.3,15.3,29.3,92.5,0.0,1.1,1.5,22.6,59.4,2019
12086000119,"Census Tract 1.19, Miami-Dade County, Florida",50.4,4.4,89.5,1.2,0.0,3.1,40.2,59004,107847,54232,9.1,5.7,9.4,6.4,11.9,18.8,6.7,12.3,9.6,10.0,7.8,4.4,7.8,11.4,49.2,33.3,6.1,52.9,47.1,2112,9.0,66.3,3170,63.2,36.8,4082,50.6,14.2,27.1,95.3,0.0,2.6,2.0,39.0,46.0,2019
12086000120,"Census Tract 1.20, Miami-Dade County, Florida",66.8,5.6,78.7,2.3,1.4,9.2,29.1,79954,130711,55436,3.4,2.5,5.7,7.8,10.6,18.0,17.6,10.1,9.0,15.5,7.6,8.1,20.2,5.0,40.1,38.0,16.9,65.5,34.5,1441,14.8,47.5,2233,80.8,19.2,4331,44.0,17.3,14.3,90.4,4.5,1.6,1.7,54.4,50.0,2019
12086000121,"Census Tract 1.21, Miami-Dade County, Florida",36.0,6.6,78.7,0.0,1.7,11.7,33.7,106964,173285,77650,3.6,5.4,8.6,10.9,6.4,10.4,2.9,18.4,9.0,24.3,7.9,2.9,5.5,4.2,52.9,37.8,5.1,76.2,23.8,2444,7.4,33.8,1787,34.3,65.7,1397,56.4,15.8,36.0,83.2,8.5,1.4,5.9,18.5,41.4,2019
12086000122,"Census Tract 1.22, Miami-Dade County, Florida",51.4,1.5,56.7,2.0,0.0,16.2,30.6,74583,125571,61782,8.4,3.4,5.6,5.4,14.6,12.8,10.4,15.5,10.5,13.3,10.7,1.2,3.6,9.3,54.0,33.2,3.5,73.8,26.2,1598,8.6,56.9,3447,60.5,39.5,4348,53.9,15.2,29.9,97.0,1.4,0.0,0.5,42.2,45.8,2019
12086000123,"Census Tract 1.23, Miami-Dade County, Florida",49.0,2.6,73.0,0.7,3.0,9.5,33.2,61250,99580,44843,10.3,3.8,13.4,8.5,7.2,12.3,13.6,16.0,4.7,10.3,17.7,7.3,9.1,6.5,52.4,31.0,10.0,72.7,27.3,1581,8.2,51.7,4341,41.7,58.3,4157,52.0,13.2,30.0,88.2,4.2,4.0,3.1,34.6,62.8,2019
12086000124,"Census Tract 1.24, Miami-Dade County, Florida",61.2,5.4,66.3,14.1,4.9,8.4,32.6,35846,52428,20563,7.7,10.0,15.6,14.7,17.4,13.0,13.9,5.8,0.0,1.8,12.9,32.7,25.5,17.4,48.5,21.0,13.2,32.5,67.5,1067,9.3,55.6,1250,89.0,11.0,3199,30.7,13.8,9.8,50.0,41.8,2.0,0.8,42.0,50.8,2019
12086000125,"Census Tract 1.25, Miami-Dade County, Florida",60.9,2.3,73.7,2.7,6.2,5.3,32.2,47637,59258,29577,9.6,3.2,14.6,9.2,18.3,13.2,14.5,13.2,2.5,1.6,10.8,4.1,13.2,13.9,55.7,27.3,3.1,63.1,36.9,1658,4.0,75.8,2737,51.0,49.0,2930,49.4,15.4,22.6,91.6,2.2,0.0,3.2,42.8,54.4,2019
12086000126,"Census Tract 1.26, Miami-Dade County, Florida",44.1,6.0,79.0,7.7,0.0,7.1,36.7,32423,61361,32420,18.2,7.2,9.9,15.0,13.9,12.1,9.0,9.6,3.5,1.8,17.7,14.6,8.4,30.7,49.1,17.0,3.2,44.1,55.9,1020,6.1,46.9,2229,53.0,47.0,2313,59.5,11.3,36.0,88.0,2.9,1.3,3.4,34.8,67.7,2019
12086000127,"Census Tract 1.27, Miami-Dade County, Florida",55.0,3.5,86.5,0.6,0.7,6.0,30.8,36974,80544,41675,12.8,4.7,15.2,15.0,12.8,9.6,9.7,8.7,2.6,8.8,12.9,9.7,9.9,7.4,57.2,32.3,3.1,55.6,44.4,1375,0.0,71.2,1878,71.1,28.9,2723,44.9,18.1,23.7,92.3,3.6,2.4,1.0,41.2,47.3,2019
12086000128,"Census Tract 1.28, Miami-Dade County, Florida",74.0,4.9,89.1,1.0,0.3,1.3,35.7,63889,96187,45095,3.6,5.3,6.3,5.9,11.7,27.6,13.8,12.2,7.3,6.4,6.5,7.0,12.9,5.1,44.7,44.0,6.2,46.8,53.2,1349,15.1,26.1,2054,66.4,33.6,3021,44.1,13.6,11.1,94.7,4.0,0.6,0.0,65.5,49.2,2019
12086000129,"Census Tract 1.29, Miami-Dade County, Florida",35.0,0.0,49.3,0.0,13.7,27.9,39.7,114653,208962,104125,7.6,3.5,4.3,7.9,8.6,5.4,7.7,11.4,12.8,30.9,7.2,1.0,2.7,7.1,38.5,43.9,10.5,88.6,11.4,3278,12.0,70.0,2263,44.9,55.1,2079,64.6,11.9,48.1,92.8,0.0,0.0,3.8,26.6,42.1,2019
12086000130,"Census Tract 1.30, Miami-Dade County, Florida",50.0,3.2,71.5,2.6,0.0,15.0,37.8,73125,119591,60437,3.0,3.7,10.1,15.6,4.7,13.7,12.8,18.1,7.2,11.3,5.7,2.3,7.4,7.0,54.4,34.9,3.7,62.7,37.3,2093,2.8,44.1,3509,36.4,63.6,2599,55.8,10.2,34.3,94.0,2.9,1.3,0.6,42.3,65.8,2019
12086000131,"Census Tract 1.31, Miami-Dade County, Florida",64.0,6.2,74.1,2.1,1.2,11.1,32.7,67500,105149,51723,3.4,2.7,11.5,9.5,10.8,20.0,7.2,17.7,7.3,9.9,7.9,5.3,4.3,9.3,48.3,33.4,9.0,57.3,42.7,2071,15.6,50.5,3128,55.2,44.8,3789,40.6,20.4,16.7,93.6,0.6,1.9,1.3,44.7,55.8,2019
12086000132,"Census Tract 1.32, Miami-Dade County, Florida",45.7,4.6,78.0,0.0,0.0,8.8,31.4,31181,47295,30460,15.6,9.2,19.5,10.9,10.5,13.4,10.1,8.1,1.2,1.6,18.2,4.2,5.4,20.9,60.1,14.2,4.8,61.1,38.9,1524,11.3,55.9,4054,65.2,34.8,4237,62.7,9.3,46.7,87.3,8.0,2.1,1.5,51.3,62.3,2019
12086000133,"Census Tract 1.33, Miami-Dade County, Florida",61.9,4.4,78.2,1.8,1.5,13.0,29.0,114926,173796,72117,3.7,0.6,5.9,2.1,7.4,10.7,10.3,20.8,11.2,27.5,4.0,2.9,3.1,1.3,37.3,48.7,12.7,82.9,17.1,2020,7.3,23.0,3883,69.0,31.0,6571,47.6,18.5,21.3,96.4,0.0,2.5,1.1,31.7,42.6,2019
12086000134,"Census Tract 1.34, Miami-Dade County, Florida",55.8,5.8,82.8,1.8,2.6,5.1,32.6,31639,48474,27433,10.9,9.4,19.8,16.0,11.2,11.9,5.4,10.8,1.9,2.6,18.4,7.6,12.8,13.7,61.2,21.6,3.5,62.3,37.7,1353,11.5,76.5,1982,75.2,24.8,2834,50.0,11.8,25.6,89.4,3.1,1.9,2.7,50.9,59.5,2019
12086000140,"Census Tract 1.40, Miami-Dade County, Florida",79.4,3.6,82.1,1.1,4.6,4.9,31.5,54548,72727,38412,5.7,5.3,7.7,12.8,13.7,18.7,13.5,12.1,5.5,5.0,10.5,6.1,12.6,2.8,65.5,30.5,1.3,18.5,81.5,1658,6.0,51.7,2641,80.9,19.1,4213,40.8,19.0,7.2,87.8,4.8,1.1,3.0,67.2,59.2,2019
12086000202,"Census Tract 2.02, Miami-Dade County, Florida",64.9,6.2,80.7,5.1,1.3,2.2,32.8,41143,51879,19565,13.9,7.1,13.7,6.1,22.2,12.8,9.1,10.2,3.8,1.2,21.7,23.9,19.8,5.2,41.9,32.5,20.4,57.0,43.0,1166,19.5,60.7,2335,93.3,6.7,6717,39.8,21.6,15.1,59.1,34.4,0.8,3.4,51.2,54.8,2019
12086000204,"Census Tract 2.04, Miami-Dade County, Florida",58.2,6.0,90.1,4.8,2.5,0.0,29.4,62262,79722,21797,2.7,3.0,10.7,10.0,13.7,26.6,13.2,11.0,3.2,6.0,11.6,24.1,28.6,4.1,16.9,46.6,32.4,78.6,21.4,1577,6.0,55.1,1312,89.0,11.0,4873,36.3,17.5,13.9,26.7,61.9,1.2,0.3,23.9,57.8,2019
12086000206,"Census Tract 2.06, Miami-Dade County, Florida",56.7,7.4,77.0,11.1,1.9,0.4,32.8,43508,50059,15168,9.0,5.8,14.1,9.8,21.1,22.2,8.4,8.4,0.0,1.3,24.0,30.3,24.4,13.2,31.0,39.5,16.2,52.6,47.4,1205,2.7,62.9,1721,92.4,7.6,6226,35.7,24.3,13.4,26.2,68.8,1.8,2.1,21.3,57.0,2019
12086000209,"Census Tract 2.09, Miami-Dade County, Florida",53.9,10.7,68.7,14.8,0.6,5.2,34.6,31977,40082,13728,12.6,6.4,11.2,23.3,18.0,16.7,7.3,3.4,0.4,0.7,27.0,32.2,28.8,15.5,54.6,25.8,4.1,20.0,80.0,1119,7.8,60.9,3051,92.0,8.0,9245,33.4,28.3,10.5,23.5,71.5,0.6,0.7,19.9,59.3,2019
12086000211,"Census Tract 2.11, Miami-Dade County, Florida",64.0,9.8,80.5,4.3,1.5,2.4,34.1,53533,64012,23778,3.9,5.7,12.8,10.5,12.8,24.2,9.8,16.3,2.1,1.9,13.4,10.6,16.0,7.0,41.8,34.5,16.8,60.4,39.6,1592,7.7,61.0,1103,84.4,15.6,2812,39.4,19.0,13.1,74.2,18.4,1.4,4.3,53.2,49.6,2019
12086000212,"Census Tract 2.12, Miami-Dade County, Florida",59.2,13.1,75.5,6.5,2.2,0.5,34.3,33958,51609,21815,7.1,7.7,15.2,20.3,25.1,12.6,7.3,2.8,0.8,1.3,21.7,19.5,35.6,12.4,58.0,24.6,5.0,17.7,82.3,1109,5.3,59.5,1969,84.7,15.3,4709,34.2,22.0,8.2,50.6,41.5,2.8,1.9,47.5,59.9,2019
12086000213,"Census Tract 2.13, Miami-Dade County, Florida",61.9,2.3,77.0,6.6,2.6,2.8,31.1,40250,59061,18184,3.9,9.7,11.5,21.5,16.3,8.3,12.1,9.9,3.3,3.5,13.0,21.0,20.2,10.1,42.2,31.4,16.3,49.7,50.3,1291,7.2,65.0,1646,83.8,16.2,5005,34.1,29.1,13.5,46.6,44.1,0.7,3.2,17.4,45.8,2019
12086000214,"Census Tract 2.14, Miami-Dade County, Florida",66.7,2.1,68.3,8.7,5.3,0.4,31.7,39962,72005,24937,11.4,6.3,5.9,18.5,15.5,19.4,7.8,7.1,1.7,6.3,17.1,22.6,12.1,13.9,43.1,35.8,7.3,46.0,54.0,1135,9.2,54.3,2725,82.1,17.9,6754,31.3,33.3,11.9,60.0,24.7,0.7,5.2,39.6,42.3,2019
12086000215,"Census Tract 2.15, Miami-Dade County, Florida",60.6,5.4,68.5,20.3,0.7,0.0,35.3,37306,47554,15957,10.1,4.2,8.0,20.8,23.5,19.5,6.3,2.8,3.6,1.2,15.4,34.4,27.9,15.5,51.5,29.1,3.9,40.6,59.4,1032,10.8,47.2,1306,92.5,7.5,4197,35.0,25.9,15.4,12.3,80.3,1.7,2.1,13.7,59.1,2019
12086000216,"Census Tract 2.16, Miami-Dade County, Florida",67.4,9.1,77.9,11.3,1.7,1.1,36.4,58529,72775,20726,4.2,6.3,7.9,11.4,13.1,24.1,11.3,6.0,10.6,5.2,17.1,26.7,21.3,5.6,28.8,41.1,24.5,78.9,21.1,1228,16.5,67.9,1128,95.7,4.3,4954,34.4,18.5,12.8,15.1,75.1,2.0,2.2,18.1,56.7,2019
12086000217,"Census Tract 2.17, Miami-Dade County, Florida",56.2,9.4,67.4,13.4,0.0,2.3,34.0,38623,50305,15838,7.8,6.3,18.0,11.6,17.7,18.8,6.9,10.3,1.6,1.1,24.1,32.1,26.9,12.1,44.5,29.8,13.6,42.0,58.0,1195,2.0,71.1,1796,94.8,5.2,6545,33.2,25.1,12.1,17.0,77.6,4.3,0.0,15.9,57.8,2019
12086000218,"Census Tract 2.18, Miami-Dade County, Florida",60.9,13.4,70.8,10.0,0.7,3.6,33.4,39950,58291,17248,2.0,5.4,24.6,11.2,13.4,14.5,8.3,13.8,6.9,0.0,22.4,36.7,23.7,12.3,40.1,28.1,19.5,56.0,44.0,1027,1.6,68.8,1032,91.6,8.4,3873,34.0,25.3,10.3,14.9,78.3,1.3,1.8,20.4,56.2,2019
12086000219,"Census Tract 2.19, Miami-Dade County, Florida",59.7,8.9,65.0,11.7,7.3,0.8,31.1,33125,43144,14950,17.3,7.3,15.8,12.7,13.4,21.5,8.6,2.8,0.0,0.6,36.6,26.7,36.8,21.7,48.9,25.6,3.8,19.9,80.1,1086,5.6,58.4,1855,86.7,13.3,5241,31.2,25.6,8.7,27.5,62.4,2.1,1.0,26.6,52.3,2019
12086000220,"Census Tract 2.20, Miami-Dade County, Florida",66.1,6.0,69.8,10.0,0.4,2.6,32.2,40511,47785,17276,9.1,7.4,17.3,14.5,15.9,16.9,11.6,4.6,1.3,1.3,22.4,29.7,31.7,16.8,40.7,30.5,11.9,29.8,70.2,1132,14.7,59.0,1649,86.4,13.6,4674,36.2,23.9,11.0,24.3,63.9,1.3,0.8,32.0,56.2,2019
12086000301,"Census Tract 3.01, Miami-Dade County, Florida",54.9,10.4,75.2,13.7,0.6,2.8,35.3,51366,58875,17719,11.9,1.9,4.9,10.3,17.8,30.1,4.8,13.5,4.8,0.0,12.9,32.4,26.3,7.2,35.5,31.4,26.0,65.0,35.0,1207,19.2,55.2,2315,85.6,14.4,7769,34.7,22.3,15.2,26.7,63.3,5.8,1.7,19.1,47.7,2019
12086000302,"Census Tract 3.02, Miami-Dade County, Florida",56.2,5.4,73.1,14.1,0.0,0.9,30.2,52813,65911,19126,1.6,8.3,10.5,10.8,16.6,16.6,14.1,16.3,3.9,1.3,18.1,28.7,30.5,2.7,32.3,36.1,29.0,86.8,13.2,1330,10.3,83.8,691,92.3,7.7,2610,38.6,20.5,15.0,29.2,65.7,0.4,1.0,28.2,51.8,2019
12086000305,"Census Tract 3.05, Miami-Dade County, Florida",58.4,8.6,61.4,18.3,4.0,1.9,33.6,40596,49760,16231,9.6,5.4,11.6,16.5,16.7,21.8,8.9,7.2,1.5,1.0,21.3,34.1,26.1,17.4,41.7,28.7,12.2,31.2,68.8,1142,7.8,63.8,2595,93.0,7.0,8257,35.5,26.6,10.9,21.2,72.4,0.4,5.4,18.3,55.1,2019
12086000306,"Census Tract 3.06, Miami-Dade County, Florida",54.9,8.0,70.4,16.7,1.8,2.7,33.3,31866,46559,16358,8.5,10.4,15.4,20.3,13.6,15.7,3.7,9.4,2.2,0.7,28.0,33.3,28.6,24.2,44.0,17.0,14.8,31.8,68.2,1029,8.7,63.9,1961,82.6,17.4,5235,36.4,23.3,13.6,22.4,71.3,2.3,0.7,23.4,53.7,2019
12086000307,"Census Tract 3.07, Miami-Dade County, Florida",57.9,4.5,74.2,5.0,0.0,8.8,32.6,44181,72397,22447,2.6,5.1,12.6,16.4,17.8,18.9,10.2,8.9,4.6,2.9,17.4,28.6,25.1,3.0,29.1,36.9,31.0,76.1,23.9,1353,11.4,53.8,1238,93.1,6.9,4536,39.3,14.8,17.8,26.3,68.3,2.1,1.0,26.3,55.9,2019
12086000308,"Census Tract 3.08, Miami-Dade County, Florida",57.9,11.6,76.2,7.4,0.5,4.4,31.3,62757,74702,20094,4.6,0.8,11.1,6.0,6.6,35.4,12.8,12.8,6.3,3.4,7.9,23.3,19.6,4.7,22.8,47.8,24.7,86.3,13.7,1220,0.0,65.8,1406,94.1,5.9,5681,36.3,18.9,13.2,27.6,67.7,1.9,1.6,26.3,45.2,2019
12086000402,"Census Tract 4.02, Miami-Dade County, Florida",56.5,4.5,61.2,18.7,0.4,0.0,34.2,38355,40772,14225,22.4,4.1,15.8,5.3,16.5,23.7,7.6,4.6,0.0,0.0,34.7,42.5,23.9,15.0,50.9,18.7,15.4,51.6,48.4,1354,12.1,63.6,1132,94.2,5.8,3713,32.4,24.1,5.4,28.1,64.5,0.0,5.8,22.6,32.7,2019
12086000403,"Census Tract 4.03, Miami-Dade County, Florida",54.5,8.1,81.5,3.9,1.6,0.3,29.0,27483,38964,15519,22.3,7.6,14.5,11.4,15.2,13.4,9.3,6.3,0.0,0.0,31.0,44.4,26.3,18.1,41.0,26.2,14.8,40.0,60.0,1011,1.6,53.4,2824,93.3,6.7,7829,34.2,22.4,12.1,12.2,85.0,0.0,0.3,17.6,13.5,2019
12086000404,"Census Tract 4.04, Miami-Dade County, Florida",49.3,9.8,77.7,6.6,5.1,3.0,32.1,35938,50559,16275,3.1,7.6,20.8,17.7,17.5,18.1,8.0,2.6,3.8,0.7,18.1,40.6,17.6,5.3,52.9,26.4,15.3,56.2,43.8,1151,7.1,63.6,2168,92.5,7.5,7219,38.8,25.3,19.3,25.0,65.3,0.8,0.0,35.7,39.1,2019
12086000405,"Census Tract 4.05, Miami-Dade County, Florida",52.5,5.8,84.3,3.0,0.0,0.0,28.8,50582,51541,16712,10.4,4.6,7.3,13.9,12.3,26.5,16.1,8.0,1.0,0.0,17.1,25.2,20.7,4.3,40.3,31.9,23.5,84.6,15.4,1490,0.0,72.2,1158,98.4,1.6,4157,40.2,20.7,13.8,26.6,67.3,2.5,0.3,28.9,43.9,2019
12086000408,"Census Tract 4.08, Miami-Dade County, Florida",48.6,14.3,77.2,12.1,1.1,0.4,35.1,35714,43248,14373,10.6,8.2,17.0,13.0,15.4,18.7,12.0,3.8,1.3,0.0,24.7,49.3,21.0,18.8,41.6,25.6,14.0,31.3,68.7,1028,11.6,51.6,1889,87.2,12.8,5858,34.8,25.4,14.0,15.5,75.5,0.4,0.5,26.1,38.3,2019
12086000409,"Census Tract 4.09, Miami-Dade County, Florida",66.4,3.5,78.7,8.7,1.9,0.6,35.0,46680,52352,16994,7.9,5.4,15.2,15.9,7.3,24.1,13.1,9.6,0.0,1.5,19.9,35.8,24.5,4.3,47.7,30.8,17.3,37.0,63.0,1305,4.3,56.4,1331,97.9,2.1,4995,32.4,25.7,11.4,19.7,78.0,0.6,1.7,24.5,41.5,2019
12086000410,"Census Tract 4.10, Miami-Dade County, Florida",61.1,4.0,85.0,8.8,0.0,0.0,31.4,44009,55146,16283,11.3,3.0,16.9,7.6,20.7,21.2,7.8,7.5,1.7,2.2,17.5,28.9,19.1,6.3,28.7,43.0,22.0,71.2,28.8,1349,18.6,42.4,1113,98.1,1.9,4444,37.3,22.7,15.7,28.3,70.7,0.4,0.6,26.8,56.2,2019
12086000411,"Census Tract 4.11, Miami-Dade County, Florida",56.0,11.2,72.8,14.0,2.6,2.4,36.0,31120,45995,16778,14.9,5.0,19.8,14.8,21.0,13.2,4.1,4.5,2.3,0.5,23.7,39.8,26.9,23.1,47.7,21.3,7.9,26.1,73.9,1046,8.5,65.9,1817,91.1,8.9,5418,36.0,26.6,10.6,18.7,73.5,2.3,0.2,26.9,44.9,2019
12086000412,"Census Tract 4.12, Miami-Dade County, Florida",47.9,7.6,88.4,6.6,0.5,0.0,34.9,33708,40394,13285,13.9,9.9,14.2,15.0,18.1,19.5,3.9,3.8,1.7,0.0,25.6,44.4,18.2,20.5,37.7,23.8,18.0,48.2,51.8,855,13.0,48.4,2211,94.2,5.8,7164,33.6,32.3,15.2,31.2,63.9,0.3,0.0,41.2,36.8,2019
12086000413,"Census Tract 4.13, Miami-Dade County, Florida",61.0,9.4,78.1,9.7,0.4,1.0,33.4,51510,64343,18945,9.1,2.9,12.9,10.1,12.8,28.9,10.4,6.8,3.8,2.4,20.0,29.6,23.8,8.9,39.6,31.4,20.1,68.7,31.3,1217,24.5,27.5,1464,87.2,12.8,4908,32.1,23.9,10.1,24.3,71.8,2.0,0.4,23.5,38.0,2019
12086000414,"Census Tract 4.14, Miami-Dade County, Florida",56.8,12.1,72.6,8.8,3.0,0.1,34.1,30000,43636,17168,16.2,5.7,19.3,15.5,15.7,12.2,4.0,9.0,0.6,1.7,30.8,18.2,23.3,13.6,48.6,27.3,10.5,28.6,71.4,996,12.0,67.4,1932,88.7,11.3,4676,37.7,23.1,11.5,10.0,86.4,1.2,0.0,9.5,40.3,2019
12086000501,"Census Tract 5.01, Miami-Dade County, Florida",44.8,10.3,83.9,1.2,3.1,0.1,31.1,38025,48002,14141,15.9,6.0,12.0,13.6,16.0,15.6,7.1,12.1,0.9,0.8,26.3,41.4,21.5,7.3,33.7,36.0,22.9,56.0,44.0,1231,13.4,66.6,1814,94.1,5.9,7093,31.7,20.6,13.6,40.0,57.1,0.5,0.7,35.9,25.6,2019
12086000503,"Census Tract 5.03, Miami-Dade County, Florida",45.8,12.9,84.9,5.8,1.6,0.0,28.4,21708,34660,13501,25.1,9.5,18.8,17.7,4.0,12.8,5.3,3.7,2.0,1.1,44.2,49.8,25.6,22.1,42.6,30.9,4.5,26.7,73.3,936,5.1,65.5,2906,89.4,10.6,7548,31.8,30.5,8.7,35.5,58.4,1.9,0.0,46.6,39.1,2019
12086000504,"Census Tract 5.04, Miami-Dade County, Florida",42.7,11.0,85.4,3.8,2.0,3.0,27.1,21526,36436,13935,25.8,7.9,21.9,13.1,8.2,11.6,5.7,3.6,1.2,1.1,40.9,55.0,18.2,20.8,33.8,23.1,22.3,42.9,57.1,1045,5.3,77.6,1684,96.0,4.0,4896,38.8,26.6,21.8,42.2,49.7,0.9,0.0,51.1,35.2,2019
12086000505,"Census Tract 5.05, Miami-Dade County, Florida",51.9,4.9,90.3,1.2,2.6,0.0,30.0,30969,38618,13636,22.8,8.1,10.7,18.7,12.5,11.0,10.1,4.7,1.3,0.0,27.8,46.4,22.7,17.3,31.1,34.9,16.7,40.8,59.2,1177,7.4,64.2,1943,95.6,4.4,6005,42.7,19.1,19.9,88.5,8.5,0.3,0.1,90.0,73.5,2019
12086000601,"Census Tract 6.01, Miami-Dade County, Florida",55.5,3.6,80.0,1.5,0.0,8.3,29.3,44768,54152,18784,6.0,8.9,16.9,10.4,12.5,19.4,13.3,9.6,3.0,0.0,20.0,22.7,20.3,3.6,39.3,26.7,30.4,68.3,31.7,1580,20.2,41.6,1525,93.7,6.3,4924,46.2,15.0,22.8,94.2,0.5,0.5,1.0,94.8,72.8,2019
12086000602,"Census Tract 6.02, Miami-Dade County, Florida",54.6,6.2,84.1,0.0,0.3,6.2,28.1,45682,59243,18784,7.8,6.6,14.2,14.9,10.0,12.6,19.7,8.8,4.2,1.3,22.3,34.3,21.1,6.8,30.7,34.8,27.7,79.3,20.7,1065,7.3,61.8,1543,95.0,5.0,5534,43.8,19.0,17.9,97.0,0.4,1.2,0.0,96.6,69.0,2019
12086000603,"Census Tract 6.03, Miami-Dade County, Florida",56.0,3.2,75.4,2.3,0.0,6.1,31.1,34583,59135,23746,12.6,15.4,11.9,10.2,13.0,10.9,8.7,9.2,5.5,2.5,18.6,35.1,17.7,7.3,36.2,31.9,24.7,64.5,35.5,1117,5.9,65.9,1626,97.3,2.7,4983,45.5,13.2,21.4,93.8,0.3,0.5,1.1,94.7,69.2,2019
12086000604,"Census Tract 6.04, Miami-Dade County, Florida",59.4,3.7,80.0,5.6,0.5,6.3,27.6,51277,57840,19480,6.0,6.3,19.4,9.7,7.3,21.1,10.9,14.3,3.9,1.2,20.2,32.9,11.4,7.7,30.1,29.9,32.3,66.3,33.7,1308,9.5,60.3,1869,92.9,7.1,6216,47.2,14.9,21.5,95.5,1.4,0.3,1.4,96.4,76.0,2019
12086000605,"Census Tract 6.05, Miami-Dade County, Florida",57.0,4.1,77.6,1.9,0.4,6.8,27.8,47917,55451,19532,9.9,6.4,19.9,7.7,12.2,18.1,11.1,6.6,8.1,0.0,24.3,42.4,23.5,1.1,43.1,30.1,25.7,63.7,36.3,1232,0.0,69.7,1327,94.7,5.3,4494,45.9,15.1,22.6,93.9,5.5,0.0,0.6,94.2,73.1,2019
12086000607,"Census Tract 6.07, Miami-Dade County, Florida",46.9,7.8,81.8,0.8,2.1,3.3,28.0,34044,55385,21398,15.5,5.2,16.9,14.1,8.7,17.8,9.5,5.3,3.0,3.8,15.4,40.9,17.7,13.1,36.2,31.1,19.6,65.3,34.7,1062,3.4,60.9,1524,95.5,4.5,4509,50.8,14.5,29.3,92.7,4.1,1.1,1.2,95.7,75.0,2019
12086000608,"Census Tract 6.08, Miami-Dade County, Florida",53.6,4.1,82.0,1.4,1.2,8.3,25.7,28024,35924,14494,20.1,11.0,12.8,17.8,14.9,7.8,11.8,3.7,0.0,0.0,29.3,48.4,28.9,12.0,39.3,33.7,15.0,33.5,66.5,953,4.1,66.6,2418,94.0,6.0,6678,49.4,13.1,25.5,96.2,3.6,0.0,0.0,97.3,84.0,2019
12086000705,"Census Tract 7.05, Miami-Dade County, Florida",51.0,8.7,65.1,3.1,7.6,8.0,24.3,21411,33478,15325,19.0,10.9,24.4,10.1,13.3,14.5,4.1,3.7,0.0,0.0,24.5,55.9,15.5,27.3,40.6,24.2,7.9,28.5,71.5,1209,10.7,55.0,2099,97.1,2.9,5101,51.7,16.2,28.7,89.8,1.3,0.7,0.0,98.7,80.7,2019
