tract_fips,NAME,pop_16plus,in_labor_force,employed,unemployed,workers_16plus,commute_drove_alone,commute_carpooled,commute_public_transit,commute_walked,commute_other,commute_work_from_home,mean_commute_time_min,median_household_income,mean_household_income,per_capita_income,poverty_rate_pct,with_health_insurance,without_health_insurance,industry_agriculture,industry_construction,industry_manufacturing,industry_wholesale,industry_retail,industry_transport_warehouse,occupation_management,occupation_service,n_stops,n_trips_total,n_routes_served,avg_trips_per_stop,wheelchair_accessible_stops,has_rail_access,has_bus,routes_serving,transit_jobs_15min,transit_workers_15min,auto_jobs_15min,transit_auto_ratio_15min,transit_jobs_30min,transit_workers_30min,auto_jobs_30min,transit_auto_ratio_30min,transit_jobs_45min,transit_workers_45min,auto_jobs_45min,transit_auto_ratio_45min,transit_jobs_60min,transit_workers_60min,auto_jobs_60min,transit_auto_ratio_60min,bike_lts2_jobs_30min,bike_lts3_jobs_30min,n_census_blocks,rt_active_vehicles,rt_active_trips,pct_public_transit,pct_drove_alone,pct_walked,unemployment_rate,transit_desert
12086009705,Census Tract 97.05; Miami-Dade County; Florida,4057,2714,2578,136,2544,1914,110,340,48,26,106,32.9,42390,59664,28180,-888888888,-888888888,-888888888,0,69,32,48,271,216,811,837,14,2120,4.0,151.42857142857142,0,0,1,"183, 510, 9, 95",1663.5,3571.5,226274.83333333334,0.0074,18300.5,18329.0,1537219.8333333333,0.0119,59537.166666666664,61647.333333333336,2157476.8333333335,0.0276,118845.66666666667,159094.83333333334,2481392.1666666665,0.0479,4233.666666666667,56345.666666666664,6.0,1,0,13.36,75.24,1.89,5.01,0
12086009706,Census Tract 97.06; Miami-Dade County; Florida,3367,2346,2116,230,2093,1684,146,60,41,0,162,29.1,53050,84810,42204,-888888888,-888888888,-888888888,0,169,221,77,177,77,1031,397,14,1422,3.0,101.57142857142857,0,0,1,"183, 510, 9, 95",482.8888888888889,1321.1666666666667,220782.27777777778,0.0022,7681.166666666667,9871.888888888889,1521697.0555555555,0.005,35469.333333333336,37900.72222222222,2156059.0,0.0165,85634.88888888889,109515.55555555556,2481405.222222222,0.0345,3177.722222222222,50102.77777777778,18.0,0,0,2.87,80.46,1.96,9.8,0
12086009803,Census Tract 98.03; Miami-Dade County; Florida,6493,5024,4846,178,4846,3782,463,44,6,81,470,35.2,73235,87408,34262,-888888888,-888888888,-888888888,0,284,244,44,643,349,1918,870,4,376,1.0,94.0,0,0,1,199,448.38235294117646,2097.970588235294,194030.11764705883,0.0023,4487.382352941177,11358.235294117647,1452795.5,0.0031,27894.367647058825,34726.382352941175,2157851.455882353,0.0129,84016.54411764706,103446.44117647059,2475536.9852941176,0.0339,2573.676470588235,35856.5,68.0,0,0,0.91,78.04,0.12,3.54,0
12086009804,Census Tract 98.04; Miami-Dade County; Florida,2385,1429,1345,73,1308,995,173,0,0,0,140,31.3,72007,89848,29655,-888888888,-888888888,-888888888,16,78,23,35,186,49,515,309,7,672,1.0,96.0,0,0,1,199,1072.5,2110.7321428571427,216153.67857142858,0.005,6842.910714285715,10745.125,1521244.2142857143,0.0045,32326.071428571428,37489.46428571428,2166211.8928571427,0.0149,90866.26785714286,113096.51785714286,2495434.75,0.0364,2120.714285714286,26710.928571428572,56.0,0,0,0.0,76.07,0.0,5.11,0
12086009806,Census Tract 98.06; Miami-Dade County; Florida,2914,1700,1539,90,1532,960,150,85,43,50,244,37.8,46375,57329,30592,-888888888,-888888888,-888888888,0,136,0,17,127,156,585,433,10,940,1.0,94.0,0,0,1,199,524.8,2633.733333333333,176681.53333333333,0.003,5610.666666666667,11231.2,1422878.3333333333,0.0039,30255.0,38145.0,2148223.933333333,0.0141,88860.53333333334,116651.66666666667,2467200.8666666667,0.036,854.8,24901.4,15.0,0,0,5.55,62.66,2.81,5.29,0
12086009809,Census Tract 98.09; Miami-Dade County; Florida,3427,2473,2281,192,2218,1982,109,33,0,0,94,37.8,78147,87272,28924,-888888888,-888888888,-888888888,11,8,109,12,200,200,963,547,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1.49,89.36,0.0,7.76,0
12086009810,Census Tract 98.10; Miami-Dade County; Florida,3174,2491,2289,202,2279,1775,148,50,72,37,197,29.2,64632,81468,34210,-888888888,-888888888,-888888888,0,73,93,117,254,93,599,621,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,2.19,77.89,3.16,8.11,0
12086009811,Census Tract 98.11; Miami-Dade County; Florida,1706,855,839,16,839,589,193,0,34,0,23,33.0,36565,74445,39768,-888888888,-888888888,-888888888,0,122,0,0,266,137,219,123,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0.0,70.2,4.05,1.87,0
12086009812,Census Tract 98.12; Miami-Dade County; Florida,4216,3207,2984,223,2970,2116,318,168,0,12,356,31.7,72059,89548,33428,-888888888,-888888888,-888888888,0,218,89,55,162,281,1324,433,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,5.66,71.25,0.0,6.95,0
12086009903,Census Tract 99.03; Miami-Dade County; Florida,4274,2362,1996,366,1953,1448,120,61,0,57,267,32.9,76189,86108,28992,-888888888,-888888888,-888888888,0,117,25,111,172,386,493,407,19,2874,2.0,151.26315789473685,0,0,1,"17, 183, 199, 27, 95",426.19718309859155,1971.8309859154929,172172.5633802817,0.0025,5753.774647887324,14901.197183098591,1583569.4788732394,0.0036,30867.464788732395,61875.15492957747,2131934.676056338,0.0145,99866.7042253521,167382.18309859154,2416461.7887323946,0.0413,857.7605633802817,29842.267605633802,71.0,0,0,3.12,74.14,0.0,15.5,0
12086009904,Census Tract 99.04; Miami-Dade County; Florida,2667,1788,1502,286,1483,1191,28,53,0,36,175,33.1,48869,54369,19135,-888888888,-888888888,-888888888,0,85,56,15,235,253,224,586,3,288,1.0,96.0,0,0,1,199,227.89361702127658,1365.0212765957447,209877.1489361702,0.0011,4258.170212765957,11775.95744680851,1650538.170212766,0.0026,23495.340425531915,57431.34042553192,2182991.0425531915,0.0108,100324.78723404255,165450.89361702127,2474363.276595745,0.0405,1093.6382978723404,1715.1702127659576,47.0,1,0,3.57,80.31,0.0,16.0,0
12086009905,Census Tract 99.05; Miami-Dade County; Florida,4125,2652,2404,248,2358,2086,61,12,0,54,145,32.8,74525,84207,23218,-888888888,-888888888,-888888888,0,137,54,74,194,300,515,558,17,2800,2.0,164.7058823529412,0,0,1,"17, 183, 77",551.493670886076,2689.6708860759495,185223.07594936708,0.003,8839.06329113924,16088.379746835442,1622769.3037974683,0.0054,39674.93670886076,67201.92405063291,2150208.481012658,0.0185,121625.10126582278,190445.08860759492,2441999.1518987343,0.0498,1805.860759493671,37168.81012658228,79.0,0,4,0.51,88.46,0.0,9.35,0
12086009906,Census Tract 99.06; Miami-Dade County; Florida,4120,2774,2510,264,2421,1613,337,175,3,188,105,32.5,71242,71167,22954,-888888888,-888888888,-888888888,0,159,87,280,372,124,579,515,20,3616,2.0,180.8,0,0,1,"17, 183, 77",2027.904761904762,2860.285714285714,195979.80952380953,0.0103,12969.940476190477,19779.035714285714,1622647.1904761905,0.008,51289.79761904762,87213.14285714286,2152299.9404761903,0.0238,172980.10714285713,233004.25,2446791.7976190476,0.0707,2669.214285714286,40856.80952380953,84.0,1,3,7.23,66.63,0.12,9.52,0
12086009907,Census Tract 99.07; Miami-Dade County; Florida,3246,2419,2214,205,2117,1671,107,29,64,55,191,32.1,114464,142314,35307,-888888888,-888888888,-888888888,0,73,0,0,166,240,1248,329,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1.37,78.93,3.02,8.47,0
12086009908,Census Tract 99.08; Miami-Dade County; Florida,3341,2466,2175,291,2175,1626,182,143,35,132,57,32.8,40815,53350,22482,-888888888,-888888888,-888888888,0,175,0,0,200,236,337,824,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,6.57,74.76,1.61,11.8,0
12086009909,Census Tract 99.09; Miami-Dade County; Florida,1613,1333,1232,101,1193,817,66,23,7,0,280,35.4,60897,82472,27994,-888888888,-888888888,-888888888,0,255,0,0,143,16,417,155,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,1.93,68.48,0.59,7.58,0
12086010010,Census Tract 100.10; Miami-Dade County; Florida,3160,2081,1946,135,1843,1396,211,47,0,0,189,31.7,66136,75717,26740,-888888888,-888888888,-888888888,0,374,135,106,229,134,484,344,13,1478,2.0,113.6923076923077,0,0,1,"183, 27, 32, 95",427.8703703703704,3212.1481481481483,162808.61111111112,0.0026,4941.925925925926,21543.5,1451498.7222222222,0.0034,27225.666666666668,66253.75925925926,2102042.8518518517,0.013,84331.79629629629,141956.59259259258,2373635.9814814813,0.0355,608.0925925925926,29722.24074074074,54.0,0,0,2.55,75.75,0.0,6.49,0
12086010012,Census Tract 100.12; Miami-Dade County; Florida,5350,3639,3531,108,3459,2784,294,27,0,121,233,33.0,84943,87919,25987,-888888888,-888888888,-888888888,15,225,591,157,448,438,707,724,16,1856,2.0,116.0,0,0,1,"199, 27",251.30882352941177,2018.6176470588234,156295.26470588235,0.0016,4699.911764705882,15471.161764705883,1531481.4705882352,0.0031,21407.83823529412,59170.98529411765,2142354.6764705884,0.01,91574.80882352941,160342.48529411765,2423274.0588235296,0.0378,499.0147058823529,24835.926470588234,68.0,1,0,0.78,80.49,0.0,2.97,0
12086010013,Census Tract 100.13; Miami-Dade County; Florida,3017,1824,1779,45,1756,1472,55,46,51,91,41,33.6,64455,83761,24896,-888888888,-888888888,-888888888,26,222,146,22,271,83,601,330,5,572,2.0,114.4,0,0,1,"183, 32, 95",440.6111111111111,2800.0833333333335,152817.36111111112,0.0029,4346.916666666667,16952.694444444445,1405061.138888889,0.0031,17882.666666666668,48884.25,2099214.277777778,0.0085,52680.333333333336,100299.30555555556,2366090.4166666665,0.0223,1169.0555555555557,18097.38888888889,36.0,0,0,2.62,83.83,2.9,2.47,0
